Month,CountyFIPS,CountyName,Property Type,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
201808,51095,"James City, VA",Condo/Townhome/Row Home/Co-Op,725,,248500.000000,0.0141,-0.0002,343.5,-0.0101,0.1488,82.75,0.2169,0.1906,80.0,-0.2593,-0.1304,14.0,0.7500,,52.0,-0.0714,-0.2571,137.0,-0.0616,0.2124,271384.0000,0.0103,0.0388,480.5,-0.0254,0.1663,0.3988,-0.0219,0.0209
201808,41053,"Polk, OR",Condo/Townhome/Row Home/Co-Op,726,,302475.000000,-0.0622,0.3010,8.0,0.3333,-0.1579,23.75,-0.2339,-0.3403,4.0,0.0000,0.0000,0.0,,,0.0,,,0.0,,,303030.0000,-0.0261,-0.5302,8.0,0.3333,-0.1579,0.0000,0.0000,0.0000
201808,37171,"Surry, NC",Condo/Townhome/Row Home/Co-Op,728,,136900.000000,0.1910,0.0777,5.5,-0.2143,-0.5769,80.75,-0.2854,-0.2540,4.0,,0.0000,0.0,,,2.0,,,0.0,,,153729.0000,0.0849,0.1990,5.5,-0.2143,-0.5769,0.0000,0.0000,0.0000
201808,38101,"Ward, ND",Condo/Townhome/Row Home/Co-Op,729,,189975.000000,-0.0004,0.0853,83.5,-0.0402,-0.2894,69.00,-0.0800,0.0299,20.0,-0.1667,0.0000,0.0,,,10.0,-0.5000,-0.6154,0.0,-1.0000,,200255.0000,0.0326,0.1283,83.5,-0.0511,-0.2894,0.0000,-0.0115,0.0000
201808,01051,"Elmore, AL",Condo/Townhome/Row Home/Co-Op,730,,229500.000000,0.0220,0.0141,2.0,-0.5000,-0.7333,303.50,2.7469,3.6336,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,213925.0000,0.2476,0.1036,2.0,-0.5000,-0.7500,0.0000,0.0000,-0.0667
201808,53007,"Chelan, WA",Condo/Townhome/Row Home/Co-Op,731,,216200.000000,0.0813,-0.2053,70.5,0.0368,0.9054,71.00,0.2137,-0.0139,14.0,-0.4167,0.0000,0.0,,,10.0,0.2500,0.2500,0.0,-1.0000,,280291.0000,0.0166,-0.0773,70.5,0.0217,0.9054,0.0000,-0.0147,0.0000
201808,28035,"Forrest, MS",Condo/Townhome/Row Home/Co-Op,732,,144300.000000,0.0378,0.1590,4.0,0.3333,1.0000,106.75,-0.1725,0.2485,0.0,,,0.0,,,0.0,,,0.0,,,138400.0000,0.0741,0.0752,4.0,0.3333,1.0000,0.0000,0.0000,0.0000
201808,51015,"Augusta, VA",Condo/Townhome/Row Home/Co-Op,733,*,254238.000000,0.0167,0.7063,2.0,0.0000,0.3333,62.00,-0.2530,-0.8336,0.0,,-1.0000,0.0,,,0.0,,,1.0,-0.5000,0.0000,246530.0000,0.0911,0.4716,3.0,-0.2500,0.2000,0.5000,-0.5000,-0.1667
201808,37037,"Chatham, NC",Condo/Townhome/Row Home/Co-Op,734,,264960.000000,-0.0535,-0.0479,55.0,0.0185,0.1111,57.25,0.4679,-0.1612,20.0,0.0000,0.0000,0.0,,,8.0,0.0000,0.0000,0.0,,,286842.0000,-0.1009,-0.1750,55.0,0.0185,0.1111,0.0000,0.0000,0.0000
201808,39141,"Ross, OH",Condo/Townhome/Row Home/Co-Op,735,*,141225.000000,0.1076,-0.0179,3.5,0.1667,6.0000,48.75,0.9118,7.8636,0.0,,-1.0000,0.0,,,2.0,,,0.0,,-1.0000,156971.0000,0.0415,0.0915,3.5,0.1667,1.3333,0.0000,0.0000,-2.0000
201808,26159,"Van Buren, MI",Condo/Townhome/Row Home/Co-Op,736,,226550.000000,-0.0499,-0.1892,40.5,-0.1000,0.3729,98.00,-0.2794,0.6333,2.0,-0.5000,-0.6667,0.0,,,2.0,-0.5000,-0.6667,0.0,,,333641.0000,-0.0444,-0.0020,40.5,-0.1000,0.3729,0.0000,0.0000,0.0000
201808,55097,"Portage, WI",Condo/Townhome/Row Home/Co-Op,737,,207125.000000,0.0956,0.4329,5.0,-0.2857,-0.2857,78.50,0.0467,0.6973,2.0,,,0.0,,,0.0,,,0.0,,,182082.0000,0.0298,0.1834,5.0,-0.2857,-0.2857,0.0000,0.0000,0.0000
201808,12107,"Putnam, FL",Condo/Townhome/Row Home/Co-Op,738,*,210050.000000,0.0256,0.6811,3.0,-0.2500,-0.6250,74.50,0.8625,-0.4335,0.0,,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,201138.0000,0.0733,0.6109,3.0,-0.4000,-0.6842,0.0000,-0.2500,-0.1875
201808,30049,"Lewis and Clark, MT",Condo/Townhome/Row Home/Co-Op,739,,157500.000000,-0.0097,-0.2832,43.5,0.0116,-0.0440,55.00,-0.3529,-0.0833,12.0,0.5000,1.0000,0.0,,,6.0,,0.5000,0.0,,,220510.0000,-0.0303,-0.0686,43.5,0.0116,-0.0440,0.0000,0.0000,0.0000
201808,54033,"Harrison, WV",Condo/Townhome/Row Home/Co-Op,740,,215050.000000,-0.0113,-0.0524,16.5,-0.1750,0.1000,147.00,0.1351,0.5393,4.0,,1.0000,0.0,,,2.0,,0.0000,1.0,,,215407.0000,-0.0438,-0.2426,17.5,-0.1250,0.1667,0.0606,0.0606,0.0606
201808,42005,"Armstrong, PA",Condo/Townhome/Row Home/Co-Op,741,*,188050.000000,0.0000,0.3930,2.5,-0.3750,-0.7500,50.00,0.4706,-0.4083,0.0,,-1.0000,0.0,,,0.0,,,1.0,,,180879.0000,0.0043,0.4545,3.5,-0.1250,-0.6500,0.4000,0.4000,0.4000
201808,39013,"Belmont, OH",Condo/Townhome/Row Home/Co-Op,742,*,195875.000000,-0.0752,-0.3470,2.5,-0.3750,-0.1667,107.25,0.9152,-0.3616,0.0,,,0.0,,,0.0,,,0.5,,,202558.0000,-0.0999,-0.2477,3.0,-0.2500,0.0000,0.2000,0.2000,0.2000
201808,26103,"Marquette, MI",Condo/Townhome/Row Home/Co-Op,743,*,399500.000000,0.1119,-0.0579,29.5,0.0172,1.4583,83.75,-0.1540,-0.1809,0.0,-1.0000,,0.0,,,2.0,-0.5000,,0.0,,-1.0000,384325.0000,0.0245,-0.0433,29.5,0.0172,0.3111,0.0000,0.0000,-0.8750
201808,37193,"Wilkes, NC",Condo/Townhome/Row Home/Co-Op,744,,186000.000000,0.0000,0.7395,2.0,0.0000,-0.6667,141.00,0.2103,0.3302,0.0,,,0.0,,,0.0,,,0.0,,,191754.0000,0.0218,0.4023,2.0,0.0000,-0.6667,0.0000,0.0000,0.0000
201808,53027,"Grays Harbor, WA",Condo/Townhome/Row Home/Co-Op,745,,167000.000000,-0.0027,0.0771,45.0,0.0714,-0.2913,68.50,-0.2303,-0.1543,6.0,-0.7000,0.5000,0.0,,,6.0,,-0.5000,5.5,-0.2143,,165248.0000,0.0052,0.0236,50.5,0.0306,-0.2047,0.1222,-0.0444,0.1222
201808,24001,"Allegany, MD",Condo/Townhome/Row Home/Co-Op,746,,62950.000000,0.0000,0.0976,11.0,0.2222,-0.5849,79.50,0.0743,-0.4700,0.0,-1.0000,-1.0000,0.0,,,4.0,0.0000,1.0000,0.0,,,79695.0000,-0.0651,0.2021,11.0,0.2222,-0.5849,0.0000,0.0000,0.0000
201808,21145,"McCracken, KY",Condo/Townhome/Row Home/Co-Op,747,,199300.000000,0.0028,0.0600,23.0,-0.0417,-0.5106,120.25,0.1398,-0.1125,0.0,-1.0000,-1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,201554.0000,0.0035,0.0775,23.0,-0.0417,-0.5106,0.0000,0.0000,0.0000
201808,40145,"Wagoner, OK",Condo/Townhome/Row Home/Co-Op,748,,110050.000000,0.0000,,1.0,0.0000,,113.50,0.3841,,0.0,,,0.0,,,0.0,,,0.0,,,110050.0000,0.0000,,1.0,0.0000,,0.0000,0.0000,
201808,39081,"Jefferson, OH",Condo/Townhome/Row Home/Co-Op,749,*,200049.000000,0.0000,-0.2156,1.0,0.0000,0.0000,148.00,0.2333,1.3307,0.0,,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,195674.0000,-0.0070,-0.1995,1.0,-0.5000,-0.5000,0.0000,-1.0000,-1.0000
201808,48021,"Bastrop, TX",Condo/Townhome/Row Home/Co-Op,750,*,296550.000000,0.0000,-0.1694,2.0,0.0000,0.3333,309.50,0.1133,2.8447,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,296550.0000,0.0359,-0.1759,2.0,0.0000,0.0000,0.0000,0.0000,-0.3333
201808,36113,"Warren, NY",Condo/Townhome/Row Home/Co-Op,751,,211200.000000,-0.0174,0.1900,95.0,0.0326,-0.0206,128.50,0.2009,-0.0772,8.0,1.0000,0.3333,0.0,,,12.0,0.5000,0.0000,1.0,0.0000,-0.9000,268688.0000,-0.0811,-0.0158,96.0,0.0323,-0.1028,0.0105,-0.0003,-0.0926
201808,20103,"Leavenworth, KS",Condo/Townhome/Row Home/Co-Op,752,,210050.000000,0.0000,0.0072,17.0,-0.0556,1.8333,149.50,0.2669,0.3716,2.0,,,0.0,,,0.0,,,0.0,,,201294.0000,-0.0026,0.0618,17.0,-0.0556,1.8333,0.0000,0.0000,0.0000
201808,36053,"Madison, NY",Condo/Townhome/Row Home/Co-Op,753,,188550.000000,0.0000,-0.1431,9.0,0.0000,0.3846,174.50,0.1633,-0.2819,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,218927.0000,0.0214,-0.1667,9.0,0.0000,0.3846,0.0000,0.0000,0.0000
201808,45047,"Greenwood, SC",Condo/Townhome/Row Home/Co-Op,755,,114700.000000,0.1419,-0.3662,11.0,-0.2667,-0.3889,133.25,-0.0344,0.7249,2.0,,-0.5000,0.0,,,2.0,-0.5000,,0.0,,,146250.0000,0.0567,-0.2057,11.0,-0.2667,-0.3889,0.0000,0.0000,0.0000
201808,47059,"Greene, TN",Condo/Townhome/Row Home/Co-Op,756,*,234950.000000,0.0108,0.6631,7.5,0.2500,-0.1667,36.50,0.5208,-0.6368,0.0,-1.0000,-1.0000,0.0,,,2.0,,0.0000,5.0,0.6667,9.0000,210254.0000,-0.0247,0.3175,12.5,0.3889,0.3158,0.6667,0.1667,0.6111
201808,17001,"Adams, IL",Condo/Townhome/Row Home/Co-Op,757,,217500.000000,-0.0685,-0.0727,9.5,-0.0500,0.1176,125.50,0.0372,0.6959,4.0,,1.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,214001.0000,-0.1003,-0.0234,9.5,-0.0500,0.1176,0.0000,0.0000,0.0000
201808,20161,"Riley, KS",Condo/Townhome/Row Home/Co-Op,758,,137150.000000,0.0044,-0.1139,64.5,0.0238,0.2170,86.00,0.0617,0.0750,12.0,2.0000,0.0000,0.0,,,16.0,0.0000,1.6667,0.0,,,149834.0000,-0.0095,-0.1395,64.5,0.0238,0.2170,0.0000,0.0000,0.0000
201808,22045,"Iberia, LA",Condo/Townhome/Row Home/Co-Op,759,,122050.000000,0.0000,-0.0963,2.0,0.0000,-0.7143,67.00,0.8873,-0.0496,0.0,,,0.0,,,0.0,,-1.0000,0.0,-1.0000,,122050.0000,-0.0118,-0.3616,2.0,-0.3333,-0.7143,0.0000,-0.5000,0.0000
201808,35061,"Valencia, NM",Condo/Townhome/Row Home/Co-Op,760,*,105550.000000,-0.0405,0.0243,7.0,0.1667,-0.3000,51.75,0.0248,0.1189,2.0,-0.5000,0.0000,0.0,,,4.0,,,4.5,-0.1000,,110617.0000,0.0128,0.0738,11.5,0.0455,0.1500,0.6429,-0.1905,0.6429
201808,41059,"Umatilla, OR",Condo/Townhome/Row Home/Co-Op,761,,110750.000000,-0.0851,-0.2231,3.0,2.0000,-0.2500,22.25,0.9348,0.4355,2.0,-0.5000,-0.5000,0.0,,,0.0,,,1.0,0.0000,0.0000,124609.0000,-0.1938,-0.2662,4.0,1.0000,-0.2000,0.3333,-0.6667,0.0833
201808,18059,"Hancock, IN",Condo/Townhome/Row Home/Co-Op,762,,276100.000000,0.1873,0.1135,8.0,-0.1111,0.3333,39.50,-0.2255,-0.5078,0.0,-1.0000,,0.0,,,4.0,-0.5000,,1.0,,0.0000,263989.0000,0.0353,0.1056,9.0,0.0000,0.2857,0.1250,0.1250,-0.0417
201808,41035,"Klamath, OR",Condo/Townhome/Row Home/Co-Op,763,,309500.000000,0.0000,1.4760,15.5,0.2917,1.2143,65.75,-0.0607,-0.6232,6.0,0.5000,0.5000,0.0,,,2.0,-0.5000,-0.5000,0.0,,,351047.0000,0.0379,0.9668,15.5,0.2917,1.2143,0.0000,0.0000,0.0000
201808,40125,"Pottawatomie, OK",Condo/Townhome/Row Home/Co-Op,764,,67500.000000,-0.0146,-0.0288,1.5,-0.2500,-0.6250,137.25,0.8179,0.3657,0.0,,,0.0,,,0.0,,,0.0,,,68113.0000,0.0226,-0.2238,1.5,-0.2500,-0.6250,0.0000,0.0000,0.0000
201808,41011,"Coos, OR",Condo/Townhome/Row Home/Co-Op,765,,312550.000000,0.0000,-0.0103,11.5,0.2778,0.0952,41.25,0.4732,-0.5391,4.0,-0.5000,,0.0,,,2.0,,0.0000,0.0,,,270680.0000,-0.1264,-0.2116,11.5,0.2778,0.0952,0.0000,0.0000,0.0000
201808,37161,"Rutherford, NC",Condo/Townhome/Row Home/Co-Op,766,*,168049.750000,-0.0400,0.0137,26.5,-0.1452,-0.3205,183.50,0.0607,0.4919,4.0,0.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,7.0,1.3333,,165369.0000,-0.0818,-0.1331,33.5,-0.0147,-0.1410,0.2642,0.1674,0.2642
201808,26155,"Shiawassee, MI",Condo/Townhome/Row Home/Co-Op,767,,76775.000000,0.0524,0.5370,5.0,0.2500,0.0000,58.00,-0.7264,-0.8274,0.0,,,0.0,,,0.0,,,0.0,,,108271.0000,-0.0186,1.1422,5.0,0.2500,0.0000,0.0000,0.0000,0.0000
201808,05085,"Lonoke, AR",Condo/Townhome/Row Home/Co-Op,768,,227550.000000,0.0225,0.3366,1.0,-0.6667,-0.5000,95.50,0.2166,-0.0402,0.0,,,0.0,,,0.0,,,0.0,,,227550.0000,0.0725,0.3243,1.0,-0.6667,-0.5000,0.0000,0.0000,0.0000
201808,40037,"Creek, OK",Condo/Townhome/Row Home/Co-Op,769,,175050.000000,0.0000,0.0743,1.0,0.0000,0.0000,75.50,0.7159,-0.1925,0.0,,,0.0,,,0.0,,,0.0,-1.0000,,174050.0000,0.0000,0.0681,1.0,-0.5000,0.0000,0.0000,-1.0000,0.0000
201808,05069,"Jefferson, AR",Condo/Townhome/Row Home/Co-Op,770,,92250.000000,0.0847,0.1981,6.0,0.2000,-0.1429,60.50,-0.6046,-0.6409,2.0,,0.0000,0.0,,,0.0,,,0.0,,,95004.0000,0.0259,0.0567,6.0,0.2000,-0.1429,0.0000,0.0000,0.0000
201808,18177,"Wayne, IN",Condo/Townhome/Row Home/Co-Op,771,,119950.000000,-0.0518,0.1210,6.0,0.2000,0.5000,70.50,0.8077,0.9315,0.0,,,0.0,,,2.0,,,0.0,,,128308.0000,0.0029,0.3722,6.0,0.2000,0.5000,0.0000,0.0000,0.0000
201808,27035,"Crow Wing, MN",Condo/Townhome/Row Home/Co-Op,772,,299050.000000,0.0257,0.2305,51.0,-0.0377,0.0851,148.00,0.2650,-0.0706,4.0,0.0000,-0.6000,0.0,,,8.0,1.0000,1.0000,8.5,-0.2917,-0.2609,308353.0000,0.0475,0.1659,59.5,-0.0846,0.0171,0.1667,-0.0597,-0.0780
201808,53021,"Franklin, WA",Condo/Townhome/Row Home/Co-Op,774,*,257512.500000,-0.0800,0.0891,2.0,-0.5000,1.0000,30.25,1.0862,2.6667,0.0,-1.0000,-1.0000,0.0,,,0.0,,,1.5,-0.5000,,252063.0000,-0.0712,0.2732,3.5,-0.5000,2.5000,0.7500,0.0000,0.7500
201808,18053,"Grant, IN",Condo/Townhome/Row Home/Co-Op,775,,140275.000000,-0.1496,0.1015,8.0,0.6000,0.1429,35.25,-0.2337,-0.7681,2.0,-0.5000,,0.0,,,0.0,,,0.0,,,144988.0000,-0.1113,0.1048,8.0,0.6000,0.1429,0.0000,0.0000,0.0000
201808,40101,"Muskogee, OK",Condo/Townhome/Row Home/Co-Op,776,,183675.000000,-0.1459,0.2840,1.0,0.0000,,122.00,-0.0469,0.0252,0.0,,,0.0,,,0.0,,,1.5,-0.2500,,187100.0000,-0.0525,0.3079,2.5,-0.1667,,1.5000,-0.5000,
201808,06033,"Lake, CA",Condo/Townhome/Row Home/Co-Op,777,,232300.000000,-0.0323,0.1289,6.0,0.5000,1.0000,71.00,0.0758,0.7531,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,228141.0000,-0.0281,0.1194,6.0,0.5000,1.0000,0.0000,0.0000,0.0000
201808,55111,"Sauk, WI",Condo/Townhome/Row Home/Co-Op,780,,191300.000000,0.0071,0.0790,148.0,-0.0263,-0.0263,106.00,0.0291,-0.1347,20.0,0.0000,0.6667,0.0,,,12.0,-0.2500,-0.1429,0.0,,,251041.0000,0.0215,0.1952,148.0,-0.0263,-0.0263,0.0000,0.0000,0.0000
201808,18109,"Morgan, IN",Condo/Townhome/Row Home/Co-Op,781,,139700.000000,-0.0362,-0.2110,8.0,0.3333,-0.3043,68.50,0.6310,0.3632,4.0,0.0000,0.0000,0.0,,,2.0,,,2.0,1.0000,0.0000,145346.0000,-0.1189,-0.1807,10.0,0.4286,-0.2593,0.2500,0.0833,0.0761
201808,42025,"Carbon, PA",Condo/Townhome/Row Home/Co-Op,782,,146925.000000,-0.0143,0.1365,27.0,0.0000,-0.4000,94.50,-0.0913,-0.3368,4.0,0.0000,0.0000,0.0,,,4.0,-0.5000,0.0000,0.0,,-1.0000,165419.0000,0.0441,0.0651,27.0,0.0000,-0.4255,0.0000,0.0000,-0.0444
201808,21047,"Christian, KY",Condo/Townhome/Row Home/Co-Op,783,,154950.000000,0.0000,1.2120,1.0,0.0000,0.0000,179.00,0.1329,-0.4534,0.0,,,0.0,,,0.0,,,0.0,,,154950.0000,0.0000,1.2119,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201808,13295,"Walker, GA",Condo/Townhome/Row Home/Co-Op,784,,166950.000000,0.2137,-0.0065,8.5,-0.0556,0.3077,85.00,0.3934,1.5373,0.0,-1.0000,,0.0,,,0.0,,,0.0,,,207449.0000,0.1004,0.2844,8.5,-0.0556,0.3077,0.0000,0.0000,0.0000
201808,45031,"Darlington, SC",Condo/Townhome/Row Home/Co-Op,785,,239950.000000,0.0000,-0.1398,1.0,0.0000,0.0000,484.00,0.0614,2.9190,0.0,,,0.0,,,0.0,,,0.0,,,236650.0000,-0.0569,-0.1517,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201808,21199,"Pulaski, KY",Condo/Townhome/Row Home/Co-Op,786,,134950.000000,0.0000,0.0500,60.5,0.0431,0.5316,133.00,0.0992,-0.5621,8.0,0.0000,1.0000,0.0,,,6.0,-0.5000,2.0000,0.0,,,154457.0000,-0.0012,0.1274,60.5,0.0431,0.5316,0.0000,0.0000,0.0000
201808,37087,"Haywood, NC",Condo/Townhome/Row Home/Co-Op,787,*,256550.000000,0.0301,0.2593,36.0,-0.1220,-0.1628,145.50,0.2543,0.5156,0.0,-1.0000,-1.0000,0.0,,,4.0,-0.5000,0.0000,10.5,-0.0455,,231887.0000,-0.0254,0.0390,46.5,-0.1058,0.0814,0.2917,0.0234,0.2917
201808,26073,"Isabella, MI",Condo/Townhome/Row Home/Co-Op,790,,157000.000000,-0.0184,0.1585,18.0,0.0000,-0.1429,72.25,0.3380,-0.2757,2.0,-0.5000,0.0000,0.0,,,4.0,0.0000,,0.0,,,159218.0000,-0.0244,0.1212,18.0,0.0000,-0.1429,0.0000,0.0000,0.0000
201808,12131,"Walton, FL",Condo/Townhome/Row Home/Co-Op,791,,392500.000000,0.0063,-0.0039,671.0,-0.0030,-0.0338,116.75,0.1014,-0.1540,124.0,-0.0313,0.1273,12.0,-0.2500,0.0000,112.0,-0.0968,0.2174,1.0,,,599690.0000,0.0154,-0.0475,672.0,-0.0015,-0.0324,0.0015,0.0015,0.0015
201808,13285,"Troup, GA",Condo/Townhome/Row Home/Co-Op,792,,185674.500000,-0.0541,0.4277,3.5,-0.1250,-0.5000,115.00,0.5132,-0.3372,0.0,,,0.0,,,0.0,,,0.0,,,181268.0000,-0.0629,-0.0002,3.5,-0.1250,-0.5000,0.0000,0.0000,0.0000
201808,13031,"Bulloch, GA",Condo/Townhome/Row Home/Co-Op,793,*,113525.000000,0.0002,0.0740,61.5,0.0250,0.3226,155.00,0.0197,0.2576,2.0,-0.7500,0.0000,0.0,,,4.0,0.0000,,14.0,-0.0667,,177704.0000,0.0116,0.4044,75.5,0.0067,0.6237,0.2276,-0.0224,0.2276
201808,36021,"Columbia, NY",Condo/Townhome/Row Home/Co-Op,795,,389550.000000,-0.1237,0.0987,19.5,0.2188,-0.2500,110.00,-0.2617,-0.1651,2.0,-0.5000,-0.5000,0.0,,,2.0,,-0.6667,0.0,,,561569.0000,-0.0770,0.1806,19.5,0.2188,-0.2500,0.0000,0.0000,0.0000
201808,39167,"Washington, OH",Condo/Townhome/Row Home/Co-Op,796,,234550.000000,-0.0685,0.0200,5.0,0.2500,-0.4444,340.50,-0.0368,1.7131,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,237530.0000,-0.0308,0.0837,6.0,0.2000,-0.4000,0.2000,-0.0500,0.0889
201808,13013,"Barrow, GA",Condo/Townhome/Row Home/Co-Op,797,*,184950.000000,0.0000,0.2154,54.0,0.0588,-0.0092,57.50,0.6429,0.3529,12.0,-0.7000,,6.0,,,0.0,,,25.5,0.5000,4.6667,184679.0000,0.0083,0.1239,79.5,0.1691,0.3475,0.4722,0.1389,0.3897
201808,27013,"Blue Earth, MN",Condo/Townhome/Row Home/Co-Op,798,,229700.000000,-0.0011,0.0812,38.0,0.0270,0.5200,62.00,-0.2051,0.4503,10.0,-0.3750,-0.3750,0.0,,,2.0,,,12.5,-0.3421,0.1905,255470.0000,0.0049,0.1595,50.5,-0.0982,0.4225,0.3289,-0.1846,-0.0911
201808,40047,"Garfield, OK",Condo/Townhome/Row Home/Co-Op,799,,137450.000000,-0.1385,0.1521,13.0,-0.0714,0.6250,129.75,0.2070,0.0613,0.0,,,0.0,,,0.0,,,0.0,,,138456.0000,-0.0732,0.0258,13.0,-0.0714,0.6250,0.0000,0.0000,0.0000
201808,01127,"Walker, AL",Condo/Townhome/Row Home/Co-Op,800,,239950.000000,0.0667,0.1429,3.0,-0.2500,-0.1429,98.50,-0.1086,-0.7245,0.0,,,0.0,,,0.0,,,0.0,,,228150.0000,0.0184,0.0657,3.0,-0.2500,-0.1429,0.0000,0.0000,0.0000
201808,50021,"Rutland, VT",Condo/Townhome/Row Home/Co-Op,801,,127300.000000,0.0392,0.1065,75.5,0.0786,-0.3198,129.25,0.0098,-0.1960,12.0,0.0000,-0.4545,0.0,,,0.0,,-1.0000,0.0,,,153202.0000,0.0418,-0.0278,75.5,0.0786,-0.3198,0.0000,0.0000,0.0000
201808,20155,"Reno, KS",Condo/Townhome/Row Home/Co-Op,802,*,128725.000000,-0.0318,-0.3200,7.0,-0.2222,0.4000,62.00,-0.3861,0.0420,0.0,,,0.0,,,0.0,,,4.0,1.0000,1.0000,127070.0000,-0.0656,-0.3365,11.0,0.0000,0.5714,0.5714,0.3492,0.1714
201808,45043,"Georgetown, SC",Condo/Townhome/Row Home/Co-Op,803,,225050.000000,0.0108,-0.2180,303.5,-0.0272,0.0782,155.00,0.1742,-0.0016,42.0,1.1000,0.6154,4.0,,,28.0,0.1667,0.1667,0.0,,,289091.0000,0.0023,-0.1766,303.5,-0.0272,0.0782,0.0000,0.0000,0.0000
201808,28067,"Jones, MS",Condo/Townhome/Row Home/Co-Op,804,,109550.000000,0.0000,-0.1760,1.0,0.0000,0.0000,266.50,0.1340,3.1969,0.0,,,0.0,,,0.0,,,0.0,,,109550.0000,0.0000,-0.1761,1.0,0.0000,0.0000,0.0000,0.0000,0.0000
201808,13047,"Catoosa, GA",Condo/Townhome/Row Home/Co-Op,806,,199750.000000,0.0000,0.1581,3.0,-0.4000,-0.3333,61.75,0.9297,0.3722,0.0,,,0.0,,,0.0,,,0.0,,,187240.0000,-0.0249,-0.0203,3.0,-0.4000,-0.3333,0.0000,0.0000,0.0000
201808,55017,"Chippewa, WI",Condo/Townhome/Row Home/Co-Op,807,,175950.000000,0.1005,0.2074,13.0,0.1818,-0.1613,57.50,0.0088,-0.2652,4.0,,0.0000,0.0,,,0.0,-1.0000,-1.0000,1.0,,,254398.0000,0.0462,0.4893,14.0,0.2727,-0.0968,0.0769,0.0769,0.0769
201808,35035,"Otero, NM",Condo/Townhome/Row Home/Co-Op,808,,180000.000000,0.0289,-0.0529,11.5,0.1500,-0.1154,143.25,0.1105,-0.2451,2.0,,,0.0,,,0.0,,,1.0,0.0000,-0.5000,190363.0000,-0.0064,-0.0984,12.5,0.1364,-0.1667,0.0870,-0.0130,-0.0669
201808,47147,"Robertson, TN",Condo/Townhome/Row Home/Co-Op,809,,101275.000000,-0.0789,-0.4527,1.0,-0.5000,-0.6000,66.50,2.5000,8.5000,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,131463.0000,-0.0599,-0.3427,1.0,-0.5000,-0.6000,0.0000,0.0000,0.0000
201808,17077,"Jackson, IL",Condo/Townhome/Row Home/Co-Op,810,,65050.000000,-0.1332,-0.4271,5.0,0.0000,-0.0909,129.75,-0.1891,-0.3216,2.0,,,0.0,,,0.0,,,0.0,,,78273.0000,-0.0286,-0.2630,5.0,0.0000,-0.0909,0.0000,0.0000,0.0000
201808,33001,"Belknap, NH",Condo/Townhome/Row Home/Co-Op,812,,192000.000000,-0.0400,0.0376,107.5,0.0142,-0.3065,69.00,-0.0483,-0.1534,28.0,0.0000,-0.2632,0.0,,,14.0,0.7500,0.0000,0.0,,,233260.0000,-0.0196,-0.0228,107.5,0.0142,-0.3065,0.0000,0.0000,0.0000
201808,51061,"Fauquier, VA",Condo/Townhome/Row Home/Co-Op,813,,267225.000000,0.1132,0.0732,19.5,0.1471,-0.3390,28.75,0.2234,-0.3681,8.0,-0.3333,-0.3333,2.0,,0.0000,4.0,,-0.3333,0.0,,,255727.0000,0.1105,-0.0181,19.5,0.1471,-0.3390,0.0000,0.0000,0.0000
201808,47035,"Cumberland, TN",Condo/Townhome/Row Home/Co-Op,814,,103800.000000,-0.0559,-0.0182,40.0,0.1429,-0.1837,73.25,0.1815,-0.4020,6.0,-0.5000,0.5000,0.0,,,4.0,0.0000,1.0000,10.0,-0.0909,-0.3548,110561.0000,0.0274,-0.0794,50.0,0.0870,-0.2248,0.2500,-0.0643,-0.0663
201808,50023,"Washington, VT",Condo/Townhome/Row Home/Co-Op,815,,172800.000000,0.0222,0.0208,84.0,-0.0667,-0.3438,136.50,0.0664,0.0791,12.0,0.0000,-0.3333,0.0,,,6.0,0.5000,0.5000,0.0,,,246174.0000,0.0004,0.0368,84.0,-0.0667,-0.3438,0.0000,0.0000,0.0000
201808,06115,"Yuba, CA",Condo/Townhome/Row Home/Co-Op,817,,157050.000000,0.0000,,2.0,0.0000,,38.00,0.8537,,0.0,,,0.0,,,0.0,,,0.0,,,153050.0000,-0.0255,,2.0,0.0000,,0.0000,0.0000,
