,latitude,longitude,Address,List_Price,beds,baths,sq_ft,knn_predict,gnb_predict
10253,42.104561,-87.962203,"1536 N Kendal Ct Arlington Heights, IL 60004","$230,000 ",2.0,2.0,1890.0,160000.0,245000.0
10254,41.906931,-87.785602,"1132 Rossell Ave Oak Park, IL 60302","$343,000 ",3.0,1.5,1172.0,139000.0,159000.0
10255,41.745401,-87.6953,"8128 S Francisco Ave Chicago, IL 60652","$199,900 ",3.0,2.0,1373.0,71500.0,145000.0
10256,41.73049,-87.695557,"8943 S Richmond Ave Evergreen Park, IL 60805","$254,900 ",4.0,2.0,1455.0,71500.0,145000.0
10257,42.134688,-88.013616,"1305 N Baldwin Ct Unit 1C Palatine, IL 60074","$76,500 ",2.0,1.0,900.0,90000.0,109000.0
10258,42.042171999999994,-87.920653,"557 S Mount Prospect Rd Des Plaines, IL 60016","$254,900 ",3.0,1.5,1225.0,101000.0,135000.0
10259,41.956528999999996,-87.713349,"4126 N Kimball Ave Chicago, IL 60618","$440,000 ",4.0,2.0,2.0,152000.0,350000.0
10260,41.677008,-87.718259,"11839 S Harding Ave Alsip, IL 60803","$85,000 ",3.0,1.5,1024.0,72000.0,98500.0
10261,41.959486,-87.720616,"4312 N Lawndale Ave Chicago, IL 60618","$364,900 ",5.0,2.0,2120.0,105000.0,90000.0
10262,42.043518,-87.88847700000002,"1433 Perry St Apt 203 Des Plaines, IL 60016","$204,900 ",2.0,2.0,1400.0,110000.0,137000.0
10263,42.084773999999996,-87.790261,"1625 Sunset Ridge Rd Glenview, IL 60025","$699,900 ",3.0,2.5,2836.0,220000.0,495000.0
10264,42.119894,-87.85518499999998,"1800 Clover Rd Northbrook, IL 60062","$624,999 ",5.0,3.5,3519.0,119000.0,90000.0
10265,41.610372,-87.574363,"15638 Clyde Ave South Holland, IL 60473","$250,000 ",4.0,2.0,1343.0,21000.0,102000.0
10266,41.742527,-87.64096500000002,"8337 S Kerfoot Ave Chicago, IL 60620","$91,000 ",3.0,1.0,1044.0,5000.0,102000.0
10267,41.845498,-87.834262,"2422 S 2nd Ave North Riverside, IL 60546","$279,500 ",4.0,2.5,1423.0,73500.0,279500.0
10268,41.88537,-87.820994,"319 Forest Ave River Forest, IL 60305","$779,900 ",5.0,3.0,3072.0,73500.0,100000.0
10269,41.723988,-87.84116800000002,"8931 Sandra Ln Hickory Hills, IL 60457","$289,900 ",5.0,2.5,1850.0,130000.0,1935000.0
10270,41.935666999999995,-87.682396,"2143 W Wellington Ave Unit 206 Chicago, IL 60618","$325,000 ",2.0,2.0,1299.0,255000.0,328000.0
10271,41.705399,-87.690999,"10329 S California Ave Chicago, IL 60655","$469,900 ",3.0,3.5,1350.0,72000.0,145000.0
10272,41.913985,-87.710394,"1804 N Spaulding Ave Chicago, IL 60647","$489,900 ",3.0,2.5,1902.0,259000.0,825000.0
10273,41.880686,-87.658783,"1244 W Monroe St Unit 7 Chicago, IL 60607","$515,000 ",2.0,2.0,1589.0,350000.0,420000.0
10274,41.651652,-87.949761,"13530 Arctic Ln Lemont, IL 60439","$469,000 ",4.0,2.5,2991.0,166000.0,596000.0
10275,41.632893,-87.632614,"14411 S Eggleston Ave Riverdale, IL 60827","$112,900 ",4.0,2.5,1496.0,26500.0,102000.0
10276,42.109131,-87.939456,"101 E Palatine Rd Prospect Heights, IL 60070","$348,000 ",6.0,1.5,2820.0,86000.0,100000.0
10277,42.114521999999994,-88.02144200000002,"224 N Boynton Dr Palatine, IL 60074","$309,900 ",3.0,1.5,1.5,90000.0,90000.0
10278,41.893459,-87.62941,"635 N Dearborn St Apt 2704 Chicago, IL 60654","$659,000 ",3.0,2.0,1720.0,770000.0,485000.0
10279,41.895346999999994,-87.627215,"25 E Superior St Apt 3902 Chicago, IL 60611","$1,400,000 ",3.0,3.0,2610.0,260000.0,825000.0
10280,41.80660200000001,-87.58658100000002,"4800 S Chicago Beach Dr Apt 203N Chicago, IL 60615","$90,000 ",1.0,1.0,796.0,64500.0,60000.0
10281,41.919242100000005,-87.6584791,"2042 N Racine Ave # 301 Chicago, IL 60614","$799,000 ",2.0,2.0,1300.0,349000.0,460000.0
10282,42.044368,-87.891036,"1330 Perry St Apt 308 Des Plaines, IL 60016","$214,900 ",2.0,2.0,1380.0,101000.0,145000.0
10283,42.038189,-87.89188,"819 Graceland Ave Apt 502 Des Plaines, IL 60016","$299,900 ",2.0,2.0,1600.0,110000.0,200000.0
10284,41.987641499999995,-88.1426944,"6310 Nugget Cir # 3-2 Hanover Park, IL 60133","$139,900 ",2.0,1.0,880.0,125000.0,173000.0
10285,41.8702,-87.624742,"910 S Michigan Ave Apt 611 Chicago, IL 60605","$429,000 ",2.0,2.0,1600.0,255000.0,259000.0
10286,41.961816,-87.725049,"4427 N Springfield Ave Chicago, IL 60625","$399,000 ",4.0,3.0,3.0,105000.0,90000.0
10287,41.716729,-87.681067,"9718 S Claremont Ave Chicago, IL 60643","$385,000 ",3.0,1.5,1700.0,71500.0,174000.0
10288,41.560558,-87.68811099999998,"2905 Hickory Rd Homewood, IL 60430","$212,900 ",4.0,2.5,1929.0,27000.0,179000.0
10289,42.050889,-87.910237,"581 Harvey Ave Des Plaines, IL 60016","$172,500 ",4.0,2.0,1363.0,101000.0,145000.0
10290,41.634233,-87.584159,"14331 Kenwood Ave Dolton, IL 60419","$79,900 ",3.0,2.0,1206.0,21000.0,102000.0
10291,41.96703,-87.77511899999998,"5904 W Giddings St Chicago, IL 60630","$260,000 ",4.0,3.0,1548.0,120000.0,200000.0
10292,41.884133,-87.904809,"4835 Cypress Dr Hillside, IL 60162","$230,000 ",3.0,2.0,1250.0,53000.0,135000.0
10293,42.129351,-88.102091,"1023 Muirfield Rd Inverness, IL 60067","$925,000 ",5.0,5.0,4528.0,71500.0,71500.0
10294,41.921457000000004,-87.719041,"2217 N Lawndale Ave Chicago, IL 60647","$449,900 ",3.0,2.0,1600.0,259000.0,259000.0
10295,41.968215,-87.782713,"6151 W Gunnison St Chicago, IL 60630","$339,950 ",6.0,3.0,1376.0,120000.0,200000.0
10296,41.887182,-87.616146,"420 E Waterside Dr Unit 3314 Chicago, IL 60601","$1,249,500 ",3.0,3.0,1887.0,271500.0,840000.0
10297,42.010401,-87.78566,"6332 W Estes Ave Chicago, IL 60646","$398,000 ",2.0,1.0,1205.0,135000.0,159000.0
10298,41.634689,-87.639393,"14310 S Union Ave Riverdale, IL 60827","$49,000 ",2.0,1.0,900.0,26500.0,180000.0
10299,42.136889000000004,-88.050917,"1464 N Chelsea Ave Palatine, IL 60067","$154,900 ",2.0,1.0,766.0,195000.0,225000.0
10300,41.910083,-87.79566899999998,"1635 N Newcastle Ave Chicago, IL 60707","$349,900 ",6.0,2.5,2014.0,139000.0,245000.0
10301,41.73729,-87.760749,"8516 Central Ave Burbank, IL 60459","$189,900 ",3.0,2.0,2.0,81000.0,100000.0
10302,41.880798,-87.628099,"8 W Monroe St Chicago, IL 60603","$299,000 ",2.0,2.0,1004.0,211500.0,270000.0
10303,42.097376000000004,-87.953478,"2415 E Olive St Apt 2K Arlington Heights, IL 60004","$154,900 ",2.0,1.5,1.5,160000.0,350000.0
10304,41.800048,-87.601337,"5200 S Ellis Ave Apt 412 Chicago, IL 60615","$140,000 ",1.0,1.0,850.0,64500.0,60000.0
10305,42.110694,-87.941243,"803 Derbyshire Ln Prospect Heights, IL 60070","$474,900 ",4.0,2.5,3159.0,86000.0,90000.0
10306,41.820461,-87.61810600000004,"4055 S Calumet Ave Apt 2 Chicago, IL 60653","$124,500 ",3.0,1.0,1100.0,130000.0,159000.0
10307,41.741912,-87.841545,"9017 Concord Ln Unit D Justice, IL 60458","$199,900 ",2.0,2.5,2017.0,130000.0,1935000.0
10308,41.7719816,-87.6729074,"Chicago, IL 60636","$34,000 ",3.0,1.0,800.0,71500.0,60000.0
10309,41.7719816,-87.6729074,"Chicago, IL 60636","$57,000 ",4.0,1.0,1008.0,71500.0,135000.0
10310,41.7719816,-87.6729074,"Chicago, IL 60636","$34,000 ",3.0,1.0,800.0,71500.0,60000.0
10311,41.7719816,-87.6729074,"Chicago, IL 60636","$57,000 ",4.0,1.0,1008.0,71500.0,135000.0
10312,41.558012,-87.768609,"6250 Misty Pines Dr Unit 4 Tinley Park, IL 60477","$155,000 ",2.0,2.0,1560.0,65000.0,181000.0
10313,41.55322,-87.778297,"6588 Pine Lake Dr Tinley Park, IL 60477","$153,000 ",2.0,1.5,1400.0,65000.0,93000.0
10314,41.751013,-87.705743,"7817 S Christiana Ave Chicago, IL 60652","$215,000 ",4.0,2.0,1004.0,71500.0,135000.0
10315,42.011984999999996,-87.831244,"120 N Northwest Hwy Apt 507 Park Ridge, IL 60068","$499,900 ",2.0,2.0,1633.0,115000.0,229500.0
10316,41.871083,-87.717022,"3634 W Polk St Chicago, IL 60624","$179,900 ",4.0,2.0,2.0,199000.0,350000.0
10317,41.561842999999996,-87.82288199999998,"18111 Mager Dr Tinley Park, IL 60487","$199,999 ",3.0,2.5,1300.0,110000.0,191000.0
10318,42.06803,-88.030399,"2301 Longacres Ln Palatine, IL 60067","$474,900 ",4.0,2.5,2473.0,137500.0,245000.0
10319,42.064289,-87.814211,"506 Briarhill Ln Glenview, IL 60025","$499,000 ",3.0,2.5,1707.0,106500.0,174000.0
10320,41.958391999999996,-87.729824,"4240 N Keystone Ave Apt 3C Chicago, IL 60641","$220,000 ",2.0,2.0,925.0,105000.0,127500.0
10321,42.092869,-87.98738900000002,"323 W Elm St Arlington Heights, IL 60004","$239,900 ",3.0,1.0,1300.0,156000.0,191000.0
10322,42.057198,-87.869431,"183 N East River Rd Unit E6 Des Plaines, IL 60016","$264,900 ",4.0,2.5,2100.0,106500.0,90000.0
10323,41.618309,-87.735,"4706 151st St Oak Forest, IL 60452","$199,900 ",3.0,1.5,1172.0,44000.0,102000.0
10324,41.564457,-87.54359000000002,"3013 Ridge Rd Lansing, IL 60438","$140,000 ",3.0,2.0,1100.0,21000.0,102000.0
10325,41.759885,-87.832018,"7258 Heather Trl Justice, IL 60458","$272,000 ",3.0,2.0,1389.0,65500.0,93000.0
10326,41.68387,-87.786349,"11424 S Normandy Ave Worth, IL 60482","$179,900 ",3.0,1.0,1551.0,98500.0,324000.0
10327,41.560603,-87.84470400000002,"18135 Bramlett Dr Tinley Park, IL 60487","$305,900 ",3.0,3.0,1993.0,110000.0,169500.0
10328,41.925699,-87.651979,"916 W Fullerton Ave Apt 1 Chicago, IL 60614","$350,000 ",2.0,1.0,1000.0,490000.0,315000.0
10329,42.145981899999995,-87.95453590000001,"1509 Sheridan Ct # L Wheeling, IL 60090","$357,000 ",3.0,3.0,3.0,86000.0,90000.0
10330,41.716186,-87.655662,"1306 W 98th St Chicago, IL 60643","$225,000 ",5.0,3.0,1572.0,5000.0,179000.0
10331,42.134687,-88.013614,"1323 N Baldwin Ct Unit 2B Palatine, IL 60074","$83,000 ",2.0,1.0,850.0,90000.0,109000.0
10332,41.528385,-87.780006,"21 Iliad Dr Tinley Park, IL 60477","$225,000 ",3.0,2.5,1836.0,65000.0,93000.0
10333,41.524561,-87.562035,"2249 Glenwood Dyer Rd Lynwood, IL 60411","$297,500 ",3.0,2.0,900.0,21000.0,180000.0
10334,41.962933,-87.830607,"8112 W Courtland Ave Norridge, IL 60706","$409,900 ",3.0,1.0,1098.0,118000.0,140000.0
10335,42.046944,-88.224664,"5696 Caribou Ln Hoffman Estates, IL 60192","$379,900 ",4.0,2.5,2826.0,121000.0,596000.0
10336,42.131293,-87.757589,"580 Vernon Ave Glencoe, IL 60022","$689,000 ",4.0,2.5,2104.0,281000.0,580000.0
10337,41.632144,-87.71587099999998,"14324 Springfield Ave Midlothian, IL 60445","$199,000 ",3.0,2.0,2.0,44000.0,50000.0
10338,42.028064,-88.18145,"104 Big Oaks Rd Streamwood, IL 60107","$239,900 ",5.0,2.0,1600.0,125000.0,173000.0
10339,42.1335205,-87.91877109999999,"1419 Braeborn Ct # M Wheeling, IL 60090","$265,000 ",2.0,2.5,1800.0,86000.0,324000.0
10340,41.96013,-87.753642,"5036 W Pensacola Ave Unit 207 Chicago, IL 60641","$258,000 ",2.0,2.0,1300.0,105000.0,191000.0
10341,41.958348,-87.726878,"4232 N Harding Ave Apt 1N Chicago, IL 60618","$369,000 ",3.0,3.0,2800.0,105000.0,90000.0
10342,42.072846999999996,-87.709858,"418 Prairie Ave Wilmette, IL 60091","$1,689,000 ",5.0,5.5,5700.0,160000.0,71500.0
10343,41.755781,-87.613473,"7627 S Vernon Ave Chicago, IL 60619","$110,000 ",3.0,1.0,1300.0,5000.0,102000.0
10344,41.605309999999996,-87.878454,"15633 Julies Way Orland Park, IL 60462","$549,900 ",4.0,2.5,3343.0,145000.0,596000.0
10345,41.714908,-87.734903,"9736 S Kolmar Ave Oak Lawn, IL 60453","$259,900 ",4.0,2.0,2000.0,72000.0,100000.0
10346,42.084081,-87.950244,"117 N Peartree Ln Arlington Heights, IL 60004","$315,000 ",2.0,1.5,1571.0,101000.0,174000.0
10347,41.928267,-87.892201,"2736 Melrose Ave Melrose Park, IL 60164","$264,900 ",3.0,2.0,1323.0,53000.0,145000.0
10348,41.901354,-87.62468199999998,"129 E Bellevue Pl Apt 804 Chicago, IL 60611","$215,000 ",1.0,1.0,725.0,722500.0,317500.0
10349,41.861051,-87.62818100000001,"1530 S State St Apt 817 Chicago, IL 60605","$359,900 ",2.0,2.0,1253.0,152000.0,330000.0
10350,41.828029,-87.649789,"959 W 36th Pl Unit 3 Chicago, IL 60609","$503,900 ",3.0,2.5,2507.0,110000.0,90000.0
10351,42.129514,-87.94415500000002,"525 Sycamore Ln Wheeling, IL 60090","$399,900 ",4.0,2.5,2430.0,86000.0,100000.0
10352,42.036932,-87.754032,"5051 Greenleaf St Skokie, IL 60077","$329,000 ",3.0,2.0,1700.0,99000.0,174000.0
10353,41.62693,-87.855685,"14451 S Ravinia Ave Orland Park, IL 60462","$199,900 ",2.0,1.5,1250.0,145000.0,152000.0
10354,41.966766,-87.67160600000004,"1715 W Leland Ave Apt 2 Chicago, IL 60640","$409,900 ",3.0,2.0,2.0,187000.0,350000.0
10355,41.91435300000001,-87.710709,"1820 N Spaulding Ave Apt 308 Chicago, IL 60647","$294,900 ",2.0,1.0,1064.0,259000.0,259000.0
10356,42.152269,-88.00194499999998,"4225 N Mallard Dr Unit 2 Arlington Heights, IL 60004","$185,000 ",2.0,2.0,2.0,173000.0,350000.0
10357,42.03758300000001,-88.136416,"2302 Hyde Ct Schaumburg, IL 60194","$149,900 ",2.0,1.5,1.5,121000.0,169500.0
10358,41.5900864,-87.79172750000001,"7121 Coachwood Trl # 5B Tinley Park, IL 60477","$149,999 ",2.0,2.5,1400.0,65000.0,93000.0
10359,41.92163,-87.743452,"2233 N Kilpatrick Ave Chicago, IL 60639","$234,900 ",3.0,2.0,1050.0,105000.0,140000.0
10360,42.076361999999996,-88.056026,"924 Casey Ct Apt 4 Schaumburg, IL 60173","$144,900 ",2.0,1.5,1000.0,275000.0,290000.0
10361,42.009208,-88.051895,"1754 Biesterfield Rd Elk Grove Village, IL 60007","$449,900 ",4.0,3.5,2398.0,145000.0,245000.0
10362,42.15307,-88.057812,"530 W Shady Lane Rd Palatine, IL 60074","$260,000 ",3.0,2.0,1486.0,195000.0,265000.0
10363,41.92570300000001,-87.834976,"2541 Thatcher Ave Apt 1D River Grove, IL 60171","$115,000 ",2.0,1.0,850.0,73500.0,60000.0
10364,41.936825,-87.780585,"6150 W Barry Ave Chicago, IL 60634","$279,000 ",3.0,1.0,1050.0,139000.0,130000.0
10365,41.903543,-87.803612,"1000 N Marion St Oak Park, IL 60302","$589,000 ",4.0,3.5,3354.0,73500.0,100000.0
10366,41.903973,-87.805425,"1331 N Harlem Ave Apt 4 Oak Park, IL 60302","$129,900 ",1.0,1.0,1.0,73500.0,100000.0
10367,41.900335,-87.63205,"123 W Oak St Apt L Chicago, IL 60610","$1,099,000 ",3.0,3.5,3200.0,225000.0,350000.0
10368,42.029605,-88.080428,"7 Margaret Ct Schaumburg, IL 60194","$379,900 ",2.0,2.5,2016.0,145000.0,245000.0
10369,41.9264506,-87.6472261,"2431 N Burling St # 1 Chicago, IL 60614","$1,995,000 ",5.0,4.5,4600.0,459500.0,845000.0
10370,41.98653,-87.664399,"5739 N Ridge Ave Chicago, IL 60660","$189,500 ",2.0,1.0,1.0,227500.0,350000.0
10371,41.944902,-87.870104,"9738 Reeves Ct Franklin Park, IL 60131","$199,900 ",4.0,3.5,2193.0,53000.0,418000.0
10372,41.879476000000004,-87.649273,"850 W Adams St Apt 4D Chicago, IL 60607","$999,500 ",2.0,2.0,2300.0,400000.0,695000.0
10373,42.120172,-87.78788399999998,"315 Sunset Ct Northbrook, IL 60062","$799,000 ",4.0,3.5,2284.0,281000.0,430000.0
10374,41.785587,-87.864779,"9840 W 58th St Countryside, IL 60525","$350,000 ",4.0,2.0,1700.0,80000.0,174000.0
10375,41.800048,-87.601337,"5200 S Ellis Ave Apt 416 Chicago, IL 60615","$149,900 ",1.0,1.0,852.0,64500.0,60000.0
10376,41.555995,-87.678125,"18343 Stewart Ave Homewood, IL 60430","$210,000 ",5.0,3.0,2174.0,27000.0,418000.0
10377,41.77792700000001,-87.66940799999998,"6346 S Wood St Chicago, IL 60636","$10,000 ",3.0,1.0,1800.0,71500.0,100000.0
10378,42.11744,-87.758994,"1473 Edgewood Ln Winnetka, IL 60093","$600,000 ",4.0,2.5,2736.0,160000.0,596000.0
10379,42.080662,-88.048745,"107 Alder Ct Rolling Meadows, IL 60008","$344,900 ",4.0,3.0,2650.0,275000.0,670000.0
10380,42.058831,-88.082753,"108 White Oak Ct Apt 9 Schaumburg, IL 60195","$165,000 ",2.0,1.5,1181.0,275000.0,140500.0
10381,41.928883,-87.84200899999998,"2663 Julian Ter River Grove, IL 60171","$389,900 ",4.0,4.0,2276.0,118000.0,245000.0
10382,42.012673,-87.823702,"116 Elmore St Park Ridge, IL 60068","$619,000 ",4.0,3.5,2500.0,115000.0,90000.0
10383,41.850453,-87.888329,"1932 Buckingham Ave Westchester, IL 60154","$329,000 ",5.0,3.0,2200.0,53000.0,50000.0
10384,41.92485900000001,-87.891091,"10616 Nevada Ave Melrose Park, IL 60164","$225,000 ",3.0,2.0,1836.0,53000.0,179000.0
10385,41.874719,-87.685924,"2355 W Congress Pkwy Apt 1 Chicago, IL 60612","$199,000 ",2.0,2.0,1200.0,199000.0,195000.0
10386,42.020952,-87.876786,"1914 Everett Ave Des Plaines, IL 60018","$299,000 ",3.0,1.5,1420.0,115000.0,137000.0
10387,42.12713400000001,-87.991426,"708 W Berkley Dr Arlington Heights, IL 60004","$300,000 ",4.0,2.0,2462.0,160000.0,430000.0
10388,41.496604999999995,-87.69084000000002,"3129 Holden Cir Matteson, IL 60443","$169,900 ",3.0,2.5,1787.0,25000.0,179000.0
10389,41.804161,-87.633589,"4942 S Princeton Ave Chicago, IL 60609","$35,000 ",4.0,3.0,3.0,130000.0,255000.0
10390,41.74711,-87.660049,"8050 S Bishop St Chicago, IL 60620","$184,700 ",4.0,2.0,1500.0,5000.0,179000.0
10391,41.862621000000004,-87.779837,"1323 Harvey Ave Berwyn, IL 60402","$99,900 ",2.0,2.0,836.0,98000.0,190000.0
10392,42.014919,-87.860549,"75 Boardwalk Pl Unit 304 Park Ridge, IL 60068","$359,000 ",2.0,2.0,1900.0,115000.0,229500.0
10393,42.018795000000004,-88.082305,"480 Cherry Hill Ct Schaumburg, IL 60193","$510,975 ",5.0,2.5,3021.0,145000.0,596000.0
10394,41.705514,-87.710748,"10317 S Central Park Ave Chicago, IL 60655","$254,499 ",5.0,2.0,1241.0,72000.0,135000.0
10395,41.59766,-87.803042,"7538 161st Pl Tinley Park, IL 60477","$260,000 ",3.0,3.0,1656.0,60000.0,174000.0
10396,41.943881,-87.707399,"3439 N Kedzie Ave Chicago, IL 60618","$649,000 ",4.0,3.5,4100.0,202000.0,350000.0
10397,42.004375,-87.762877,"6801 N Algonquin Ave Chicago, IL 60646","$455,000 ",4.0,2.0,2.0,135000.0,255000.0
10398,41.985847,-87.82830899999998,"2004 S Ashland Ave Park Ridge, IL 60068","$574,900 ",4.0,3.5,2660.0,118000.0,90000.0
10399,42.005790999999995,-87.851202,"1835 Norman Blvd Park Ridge, IL 60068","$599,000 ",4.0,2.5,2565.0,115000.0,90000.0
10400,42.039405,-87.935682,"591 W Kathleen Dr Des Plaines, IL 60016","$315,000 ",4.0,2.5,1199.0,101000.0,140000.0
10401,41.9413088,-87.64653229999998,"652 W Melrose St # 1 Chicago, IL 60657","$445,000 ",4.0,2.0,2.0,394000.0,365000.0
10402,41.632540999999996,-87.595745,"14424 Drexel Ave Dolton, IL 60419","$129,900 ",3.0,2.0,1066.0,21000.0,102000.0
10403,41.736933,-87.659097,"8623 S Bishop St Chicago, IL 60620","$164,900 ",7.0,2.5,1102.0,5000.0,102000.0
10404,41.665314,-87.989963,"811 Woodglen Ln Lemont, IL 60439","$574,900 ",3.0,3.0,2173.0,166000.0,245000.0
10405,42.081272,-87.873064,"4642 Linden Ave Glenview, IL 60025","$365,000 ",4.0,2.0,1892.0,106500.0,594000.0
10406,42.110982,-87.942695,"814 Derbyshire Ln Prospect Heights, IL 60070","$475,000 ",4.0,3.5,2312.0,86000.0,100000.0
10407,41.847988,-87.764643,"5617 W 23rd Pl Cicero, IL 60804","$199,000 ",3.0,1.0,1100.0,98000.0,130000.0
10408,41.900246,-87.625163,"100 E Walton St Apt 16H Chicago, IL 60611","$215,000 ",1.0,1.0,1.0,272000.0,350000.0
10409,41.572365999999995,-87.686269,"2815 Lexington Dr Hazel Crest, IL 60429","$79,900 ",3.0,1.0,1900.0,27000.0,179000.0
10410,41.59811,-87.586793,"16352 Kenwood Ave South Holland, IL 60473","$244,900 ",4.0,2.5,2493.0,21000.0,50000.0
10411,41.508122,-87.627362,"201 E 13th St Chicago Heights, IL 60411","$85,000 ",3.0,1.0,3800.0,21000.0,50000.0
10412,41.972914,-87.651634,"4950 N Marine Dr Apt 707 Chicago, IL 60640","$155,000 ",2.0,1.0,1000.0,333000.0,295000.0
10413,42.107098,-88.029511,"144 S Forest Ave Palatine, IL 60074","$299,900 ",3.0,2.5,1800.0,90000.0,324000.0
10414,41.799289,-87.582912,"5300 S Shore Dr Apt 36 Chicago, IL 60615","$67,900 ",1.0,1.0,568.0,64500.0,93000.0
10415,41.754142,-87.609288,"7722 S Champlain Ave Chicago, IL 60619","$79,900 ",3.0,1.0,1328.0,5000.0,102000.0
10416,42.092559,-87.82565799999998,"2061 Valor Ct Glenview, IL 60026","$765,000 ",3.0,3.5,3625.0,119000.0,90000.0
10417,41.726152,-87.76706899999998,"5829 Lynwood Dr Oak Lawn, IL 60453","$200,000 ",3.0,2.5,1928.0,81000.0,100000.0
10418,41.880294,-87.803449,"428 S Maple Ave Apt 1N Oak Park, IL 60302","$179,000 ",2.0,1.0,1508.0,73500.0,122000.0
10419,41.888153,-87.639605,"345 N Canal St Apt 502 Chicago, IL 60606","$309,000 ",1.0,1.0,1250.0,255000.0,460000.0
10420,41.840243,-87.622578,"3001 S Michigan Ave Unit 902 Chicago, IL 60616","$165,000 ",2.0,2.0,1100.0,263000.0,310000.0
10421,41.566163,-87.846314,"9349 178th St Tinley Park, IL 60487","$329,000 ",4.0,2.5,2600.0,110000.0,90000.0
10422,41.597058000000004,-87.748874,"16210 Lockwood Ave Oak Forest, IL 60452","$160,000 ",2.0,1.5,1450.0,44000.0,145000.0
10423,42.0197,-88.210595,"709 Blue Ridge Dr Streamwood, IL 60107","$464,900 ",6.0,5.0,5293.0,125000.0,71500.0
10424,41.628966999999996,-87.599203,"14647 Greenwood Rd Dolton, IL 60419","$25,000 ",2.0,1.5,1000.0,21000.0,26500.0
10425,41.871676,-87.628108,"801 S Plymouth Ct Unit F Chicago, IL 60605","$509,900 ",3.0,2.5,2.5,246000.0,350000.0
10426,41.815745,-87.599747,"4336 S Greenwood Ave Chicago, IL 60653","$550,000 ",5.0,4.5,3126.0,155000.0,596000.0
10427,41.483847999999995,-87.695136,"305 Windsor St Park Forest, IL 60466","$65,000 ",3.0,1.0,1110.0,25000.0,102000.0
10428,41.92403,-87.829847,"2428 Erie St River Grove, IL 60171","$387,500 ",4.0,3.5,2000.0,73500.0,100000.0
10429,41.793735,-87.582059,"5555 S Everett Ave Apt B3-4 Chicago, IL 60637","$560,000 ",3.0,4.5,3800.0,64500.0,50000.0
10430,41.980252,-87.654617,"5415 N Sheridan Rd Apt 1114 Chicago, IL 60640","$126,000 ",1.0,1.0,700.0,170000.0,182500.0
10431,41.731163,-87.688388,"2620 W 89th Pl Evergreen Park, IL 60805","$171,500 ",3.0,1.0,1000.0,71500.0,135000.0
10432,42.013740999999996,-88.112802,"1313 Norwell Ln Schaumburg, IL 60193","$288,000 ",4.0,1.5,1084.0,129000.0,140000.0
10433,41.592117,-87.855523,"9730 Koch Ct Unit 1B Orland Park, IL 60467","$230,000 ",3.0,2.0,1719.0,145000.0,245000.0
10434,42.020454,-87.701441,"2013 Dobson St Evanston, IL 60202","$299,000 ",3.0,1.0,1376.0,85000.0,145000.0
10435,41.898944,-87.622794,"175 E Delaware Pl Apt 6012 Chicago, IL 60611","$489,000 ",1.0,2.0,1261.0,278500.0,460000.0
10436,42.081312,-87.723443,"1041 Ridge Rd Unit 220 Wilmette, IL 60091","$450,000 ",2.0,2.0,1345.0,99000.0,145000.0
10437,41.526323,-87.67185500000002,"13 Graymoor Ln Olympia Fields, IL 60461","$450,000 ",5.0,3.5,3327.0,21000.0,596000.0
10438,41.54531,-87.652672,"1526 Carson Ct Homewood, IL 60430","$279,900 ",4.0,3.5,3.5,21000.0,50000.0
10439,41.724119,-87.734646,"4530 W 93rd St Apt 3F Oak Lawn, IL 60453","$175,000 ",2.0,2.0,2000.0,72000.0,100000.0
10440,42.107426000000004,-88.060339,"136 S Ash St Palatine, IL 60067","$219,900 ",2.0,1.0,824.0,191000.0,182500.0
10441,42.073345,-87.98508299999996,"609 S Highland Ave Arlington Heights, IL 60005","$280,000 ",3.0,1.0,1069.0,137500.0,130000.0
10442,42.052221,-87.881842,"192 Grove Ave Unit A Des Plaines, IL 60016","$145,000 ",2.0,2.0,1340.0,110000.0,145000.0
10443,41.874793,-87.689615,"2521 W Congress Pkwy Apt 4 Chicago, IL 60612","$214,900 ",2.0,2.0,1250.0,199000.0,460000.0
10444,41.51416,-87.663706,"860 Marion Way Chicago Heights, IL 60411","$129,150 ",3.0,1.0,1469.0,21000.0,102000.0
10445,41.905776,-87.67489599999998,"1320 N Wolcott Ave Apt 1 Chicago, IL 60622","$449,700 ",4.0,4.0,2800.0,310000.0,505000.0
10446,41.890997999999996,-87.794044,"208 N Oak Park Ave Apt 3HH Oak Park, IL 60302","$137,000 ",1.0,1.0,1.0,73500.0,100000.0
10447,41.995896,-87.702874,"2916 W Rosemont Ave Apt 1 Chicago, IL 60659","$142,800 ",2.0,1.0,800.0,131000.0,190000.0
10448,41.898901,-87.62621999999998,"57 E Delaware Pl Apt 3005 Chicago, IL 60611","$1,099,000 ",3.0,2.5,1855.0,225000.0,487000.0
10449,42.063865,-88.089112,"347 Arbor Glen Blvd Schaumburg, IL 60195","$399,900 ",4.0,3.5,2494.0,275000.0,670000.0
10450,41.830391999999996,-87.82429,"114 Lincoln Ave Apt 1A Riverside, IL 60546","$129,900 ",2.0,1.0,850.0,73500.0,60000.0
10451,41.912865999999994,-87.684465,"2300 W Wabansia Ave Apt 339 Chicago, IL 60647","$365,000 ",2.0,1.5,1150.0,400000.0,385000.0
10452,41.658595,-87.55233199999998,"13016 S Exchange Ave Chicago, IL 60633","$134,500 ",2.0,1.0,915.0,5000.0,127500.0
