latitude,longitude,Address,List_Price,beds,baths,sq_ft
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886063,-87.62982199999998,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$462,000 ",2.0,2.0,2
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$228,000 ",1.0,1.0,770
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$229,900 ",1.0,1.0,840
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$274,900 ",1.0,1.0,860
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$227,500 ",1.0,1.0,600
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$334,900 ",2.0,2.0,"1,165"
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$224,900 ",1.0,1.0,590
41.886056,-87.629874,"200 N Dearborn St Chicago, IL 60601","$235,000 ",1.0,1.0,755
41.861754,-87.621584,"1512 S Prairie Ave Unit K Chicago, IL 60605","$575,000 ",2.0,2.5,2.5
41.936277,-87.640596,"429 W Wellington Ave Apt 3A Chicago, IL 60657","$289,900 ",2.0,1.0,1
41.92071,-87.70881,"3241 W Palmer St Apt 1E Chicago, IL 60647","$459,999 ",3.0,2.5,2.5
41.734277,-87.77623100000002,"6226 W 87th St Burbank, IL 60459","$209,900 ",5.0,2.0,"1,820"
42.109153000000006,-88.050425,"245 W Johnson St Unit 306 Palatine, IL 60067","$217,900 ",2.0,2.0,"1,300"
41.704301,-87.670407,"10411 S Longwood Dr Chicago, IL 60643","$479,000 ",4.0,3.5,"3,000"
41.934697,-87.63981700000002,"2906 N Sheridan Rd Chicago, IL 60657","$699,000 ",3.0,2.5,2.5
41.66009,-87.994851,"1118 Hillview Dr Lemont, IL 60439","$289,900 ",3.0,1.5,"1,800"
42.056906,-87.824772,"2646 Pauline Ave Glenview, IL 60025","$309,000 ",3.0,3.5,"1,259"
42.029468,-88.154107,"168 Crescent Ln Schaumburg, IL 60193","$229,900 ",2.0,2.5,"1,400"
42.086962,-87.922242,"907 E Alder Ln Mount Prospect, IL 60056","$289,900 ",4.0,2.0,"1,400"
42.092085,-87.921763,"792 Margate Ln Apt C Prospect Heights, IL 60070","$219,900 ",3.0,2.0,"1,584"
42.00796500000001,-88.129683,"764 Crescent Way Hanover Park, IL 60133","$199,000 ",3.0,1.5,"1,173"
42.052337,-87.939639,"716 S Byron Ct Mount Prospect, IL 60056","$349,900 ",2.0,2.0,"1,815"
41.903258,-87.730522,"4145 W Crystal St Chicago, IL 60651","$284,500 ",4.0,2.0,2
41.75189500000001,-87.62092700000002,"7831 S Michigan Ave Chicago, IL 60619","$210,000 ",4.0,2.0,"1,600"
42.061531,-88.130714,"1988 Oxford Ln Hoffman Estates, IL 60169","$175,000 ",2.0,1.5,"1,156"
42.092121,-88.13102099999998,"3770 N Alder Dr Hoffman Estates, IL 60192","$375,000 ",4.0,2.0,"1,578"
41.714213,-87.838821,"8847 W 97th St Palos Hills, IL 60465","$282,000 ",3.0,2.0,"1,623"
42.092082,-87.92176500000002,"601 Edinburgh Ln Apt D Prospect Heights, IL 60070","$262,900 ",3.0,2.0,"1,390"
42.085109,-87.94472900000002,"604 W Bunting Ln Mount Prospect, IL 60056","$269,900 ",2.0,1.0,1
41.831131,-87.80850500000003,"307 Herrick Rd Riverside, IL 60546","$439,000 ",3.0,2.0,"1,886"
41.83922800000001,-87.84877900000002,"9035 28th St Brookfield, IL 60513","$287,000 ",3.0,1.5,"1,575"
41.816061,-87.845551,"4114 Vernon Ave Brookfield, IL 60513","$269,000 ",4.0,2.0,"1,000"
41.831271,-87.85951,"9508 Jackson Ave Brookfield, IL 60513","$549,000 ",4.0,3.5,"2,600"
41.84189,-87.856148,"1546 Raymond Ave La Grange Park, IL 60526","$350,000 ",3.0,2.0,"1,510"
41.74531,-87.599053,"8212 S Dobson Ave Apt C Chicago, IL 60619","$11,900 ",2.0,1.5,"1,000"
41.728891,-87.790337,"8943 Saratoga Dr Bridgeview, IL 60455","$275,000 ",4.0,2.0,"2,878"
42.06495,-88.21921400000002,"5451 McDonough Rd Hoffman Estates, IL 60192","$245,000 ",2.0,2.5,"1,937"
42.1255,-88.049685,"258 W Hamilton Dr Palatine, IL 60067","$187,000 ",2.0,1.0,1
42.03752,-88.051802,"424 Jason Ln Schaumburg, IL 60173","$767,000 ",6.0,5.0,"4,458"
41.923736,-87.728323,"2334 N Keystone Ave Chicago, IL 60639","$280,000 ",5.0,3.5,"1,570"
42.076949,-87.982112,"410 S Evergreen Ave Arlington Heights, IL 60005","$433,500 ",4.0,2.0,2
42.070196,-87.765718,"838 Indian Rd Glenview, IL 60025","$659,000 ",3.0,1.5,1.5
42.083645,-87.780469,"1601 Del Ogier Dr Glenview, IL 60025","$885,000 ",5.0,2.5,"3,560"
41.942491,-87.640478,"3300 N Lake Shore Dr Apt 5C Chicago, IL 60657","$615,000 ",3.0,3.0,"1,800"
41.904553,-87.625495,"1212 N Lake Shore Dr Apt 32AS Chicago, IL 60610","$1,235,000 ",3.0,2.0,"2,150"
42.096753,-87.713835,"203 Sheridan Rd Winnetka, IL 60093","$9,600,000 ",5.0,4.5,"6,000"
41.966646,-87.65365899999998,"928 W Eastwood Ave Apt 2E Chicago, IL 60640","$314,888 ",3.0,2.0,"1,500"
41.876829,-87.65835,"1224 W Van Buren St Apt 709 Chicago, IL 60607","$529,900 ",3.0,2.0,2
41.955488,-87.687522,"2335 W Belle Plaine Ave Chicago, IL 60618","$289,000 ",2.0,2.0,"1,155"
41.94701,-87.728085,"4015 W Patterson Ave Chicago, IL 60641","$399,900 ",3.0,1.5,"2,000"
41.895498,-87.684855,"2309 W Chicago Ave Apt 2 Chicago, IL 60622","$364,900 ",2.0,2.0,"1,400"
42.053786,-87.846087,"8801 W Golf Rd Apt 4G Niles, IL 60714","$114,000 ",1.0,1.0,1
41.769109,-87.878505,"6700 S Brainard Ave Apt 302 Countryside, IL 60525","$139,000 ",2.0,2.0,2
41.980142,-88.141531,"1541 W Beverly Cir Hanover Park, IL 60133","$274,900 ",3.0,2.0,"1,587"
42.146626,-87.919196,"102 Mayer Ave Wheeling, IL 60090","$329,900 ",3.0,2.0,2
41.478285,-87.571226,"22523 Yates Ave Sauk Village, IL 60411","$69,900 ",3.0,1.0,"1,040"
41.691389,-87.635446,"11134 S Normal Ave Chicago, IL 60628","$149,900 ",5.0,2.0,"3,025"
41.53432,-87.55305600000001,"19829 Orchard Ave Lynwood, IL 60411","$149,900 ",3.0,2.0,"1,173"
41.679474,-87.67607199999998,"2180 W 118th St Chicago, IL 60643","$299,900 ",3.0,2.5,"1,091"
41.640749,-87.81224300000002,"7911 Laguna Ln Orland Park, IL 60462","$475,000 ",4.0,3.5,"3,902"
41.726745,-87.63884399999998,"9219 S Wallace St Chicago, IL 60620","$189,900 ",4.0,2.5,"1,472"
41.746454,-87.59449599999998,"8142 S Avalon Ave Chicago, IL 60619","$259,000 ",5.0,4.0,"2,500"
41.626749,-87.899966,"11523 Fenwood Ct Orland Park, IL 60467","$359,900 ",4.0,2.5,"2,578"
41.872228,-87.776476,"912 Lyman Ave Oak Park, IL 60304","$525,000 ",5.0,3.0,"1,876"
41.919488,-87.63953199999997,"2014 N Lincoln Ave Chicago, IL 60614","$1,350,000 ",3.0,2.5,2.5
41.910524,-87.63943,"1543 N Hudson Ave Apt 2 Chicago, IL 60610","$450,000 ",2.0,2.0,"1,750"
41.77515,-87.78477600000002,"6528 W 64th Pl Chicago, IL 60638","$229,900 ",3.0,2.0,"1,044"
42.002533,-87.844769,"624 S Knight Ave Park Ridge, IL 60068","$474,500 ",4.0,2.0,"1,990"
41.933832,-87.822142,"2939 N 78th Ct Elmwood Park, IL 60707","$319,000 ",4.0,3.0,3
41.956421,-87.779689,"4154 N Meade Ave Chicago, IL 60634","$484,000 ",8.0,3.0,3
42.01648400000001,-87.87678100000002,"2035 Birch St Des Plaines, IL 60018","$219,900 ",4.0,1.0,"1,360"
41.89291400000001,-87.641587,"600 N Kingsbury St Apt 1706 Chicago, IL 60654","$423,900 ",2.0,2.0,"1,200"
41.614894,-87.86124699999998,"9960 Franchesca Ct Apt 2C Orland Park, IL 60462","$109,900 ",2.0,2.0,800
41.694938,-87.662379,"10923 S Church St Chicago, IL 60643","$219,900 ",4.0,2.0,"1,250"
41.60351,-87.598109,"16040 Cottage Grove Ave South Holland, IL 60473","$149,900 ",5.0,2.0,"1,753"
41.9594975,-87.7102888,"3252 W Cullom Ave # 2W Chicago, IL 60618","$215,000 ",2.0,2.0,"1,000"
41.9064662,-87.6819781,"1351 N Leavitt St # 3 Chicago, IL 60622","$550,000 ",3.0,2.0,"2,250"
41.939158,-87.66068,"1248 W Fletcher St Unit D Chicago, IL 60657","$590,000 ",2.0,2.5,2.5
42.003324,-87.826011,"244 Columbia Ave Park Ridge, IL 60068","$595,000 ",3.0,2.5,"1,959"
41.950296,-87.757352,"5205 W Berenice Ave Chicago, IL 60641","$399,000 ",3.0,2.0,"1,600"
42.02401,-87.809298,"7850 N Octavia Ave Niles, IL 60714","$415,000 ",4.0,2.5,"2,000"
42.006836,-87.809764,"7315 W Coyle Ave Chicago, IL 60631","$565,000 ",4.0,3.5,3.5
41.988733,-87.654696,"5855 N Sheridan Rd Apt 18H Chicago, IL 60660","$210,000 ",1.0,1.0,"1,030"
42.082997,-87.69674599999998,"1148 Sheridan Rd Wilmette, IL 60091","$859,000 ",4.0,2.5,"3,573"
41.879916,-87.64177099999998,"125 S Jefferson St Unit 1005 Chicago, IL 60661","$209,000 ",1.0,1.0,1
41.60471,-87.879482,"10653 Dani Ln Orland Park, IL 60462","$259,900 ",3.0,2.5,"2,187"
41.62880300000001,-87.88934499999998,"14334 Fawn View Cir Orland Park, IL 60467","$769,000 ",5.0,4.5,"5,700"
42.083323,-87.928792,"919 N Boxwood Dr Apt 303 Mount Prospect, IL 60056","$104,900 ",2.0,2.0,2
41.996562,-87.7322,"6341 N Kedvale Ave Chicago, IL 60646","$569,900 ",3.0,3.5,"1,200"
41.994801,-87.657958,"6207 N Winthrop Ave Chicago, IL 60660","$114,900 ",1.0,1.0,600
41.72943400000001,-87.695029,"9014 S Francisco Ave Evergreen Park, IL 60805","$279,900 ",4.0,3.5,"3,038"
41.678579,-87.724289,"11740 S Kedvale Ave Alsip, IL 60803","$154,900 ",3.0,1.0,"1,958"
41.47382,-87.596232,"310 Royal Oak Dr Steger, IL 60475","$424,900 ",5.0,2.5,"4,125"
41.666909,-87.62351600000002,"29 W 125th St Chicago, IL 60628","$119,900 ",3.0,2.0,"1,308"
41.75122,-87.716809,"3763 W 78th St Chicago, IL 60652","$137,900 ",3.0,2.0,"1,414"
41.843633,-87.785133,"6437 26th St Berwyn, IL 60402","$359,900 ",5.0,4.0,"2,687"
41.860144,-87.746137,"1504 S 48th Ct Cicero, IL 60804","$199,999 ",4.0,2.0,"1,875"
41.748438,-87.595029,"8037 S Woodlawn Ave Chicago, IL 60619","$126,000 ",4.0,2.0,"1,200"
41.89898,-87.61896,"880 N Lake Shore Dr Chicago, IL 60611","$229,900 ",1.0,1.0,785
42.056955,-88.007897,"5426 Teaberry Ct Rolling Meadows, IL 60008","$274,500 ",2.0,2.5,"1,450"
42.055968,-87.847974,"8904 Jody Ln Apt 2C Des Plaines, IL 60016","$119,900 ",2.0,1.0,1
41.883927,-87.896384,"425 52nd Ave Bellwood, IL 60104","$54,900 ",3.0,1.0,910
42.004031,-88.163024,"801 Lacy Ave Streamwood, IL 60107","$224,900 ",4.0,1.5,"1,430"
41.880736,-87.664891,"1500 W Monroe St Unit 507 Chicago, IL 60607","$349,900 ",2.0,1.0,"1,040"
42.00711,-88.034204,"1525 White Trl Elk Grove Village, IL 60007","$289,900 ",3.0,2.0,"1,206"
41.708376,-87.637142,"10210 S Parnell Ave Chicago, IL 60628","$199,900 ",4.0,2.0,940
41.84640200000001,-87.785007,"2416 Elmwood Ave Berwyn, IL 60402","$200,000 ",3.0,2.0,"1,523"
41.813146,-87.850925,"4239 Maple Ave Brookfield, IL 60513","$229,800 ",2.0,1.0,1
41.586062,-87.820177,"8306 Richards Ct Tinley Park, IL 60477","$299,900 ",4.0,3.0,"1,715"
41.73522,-87.716978,"3806 W 87th St Chicago, IL 60652","$229,900 ",5.0,2.0,"1,750"
41.883803,-87.652673,"1000 W Washington Blvd Unit 226 Chicago, IL 60607","$524,900 ",2.0,2.0,"1,500"
41.86528300000001,-87.655212,"1270 S Blue Island Ave Unit 101 Chicago, IL 60608","$269,900 ",2.0,2.0,2
41.670332,-87.846797,"9223 W 121st St Palos Park, IL 60464","$979,900 ",3.0,4.0,"3,800"
41.680746,-87.824656,"11540 S Highwood Dr Palos Park, IL 60464","$460,000 ",3.0,2.5,"3,663"
41.538863,-87.593666,"724 E 193rd Pl Glenwood, IL 60425","$149,500 ",3.0,2.0,"1,485"
41.605543,-87.89066899999997,"15629 Shenandoah Dr Orland Park, IL 60467","$259,900 ",3.0,3.5,"1,601"
42.056984,-87.853512,"9074 W Terrace Dr Apt 4B Niles, IL 60714","$124,900 ",1.0,1.0,874
42.0471,-87.8933,"306 Wildflower St Des Plaines, IL 60016","$300,000 ",2.0,2.5,"1,971"
42.034417,-87.93913,"650 Murray Ln Unit 213 Des Plaines, IL 60016","$124,900 ",1.0,1.0,600
42.074356,-88.045411,"4807 Woodcliff Ct Rolling Meadows, IL 60008","$539,900 ",5.0,4.0,"4,137"
41.748256,-87.58973399999998,"8044 S Dante Ave Chicago, IL 60619","$46,000 ",3.0,2.0,"2,058"
41.748256,-87.58973399999998,"8044 S Dante Ave Chicago, IL 60619","$46,000 ",3.0,2.0,"2,058"
42.099011,-88.053833,"616 S Cedar St Palatine, IL 60067","$349,900 ",3.0,1.0,"1,818"
42.099011,-88.053833,"616 S Cedar St Palatine, IL 60067","$349,900 ",3.0,1.0,"1,818"
41.97926500000001,-87.74916,"4824 W Balmoral Ave Chicago, IL 60630","$420,900 ",5.0,3.0,"2,000"
41.536662,-87.67590899999998,"1415 Brassie Ave Flossmoor, IL 60422","$319,998 ",6.0,3.0,"4,300"
41.748549,-87.641889,"8006 S Union Ave Chicago, IL 60620","$28,000 ",2.0,1.0,726
41.729518,-87.83125,"8516 W 89th St Hickory Hills, IL 60457","$174,900 ",3.0,2.0,2
41.722561,-87.64724,"9412 S Sangamon St Chicago, IL 60620","$62,000 ",3.0,1.5,"1,025"
41.531856,-87.548893,"20043 Lake Lynwood Dr Lynwood, IL 60411","$199,900 ",3.0,2.0,"1,218"
42.077535,-88.007485,"2104 Park St Rolling Meadows, IL 60008","$215,000 ",2.0,1.5,"1,170"
41.7081,-87.677302,"10200 S Leavitt St Chicago, IL 60643","$488,500 ",4.0,4.5,"2,643"
41.914267,-87.696209,"1810 N Fairfield Ave Chicago, IL 60647","$600,000 ",6.0,3.0,"1,655"
41.883996,-87.625743,"130 N Garland Ct Apt 1010 Chicago, IL 60602","$379,900 ",1.0,1.5,900
42.106077,-88.026276,"214 S Greenwood Ave Palatine, IL 60074","$234,900 ",3.0,2.0,"1,073"
42.028527,-87.850151,"1821 Glenview Ave Park Ridge, IL 60068","$499,000 ",3.0,2.5,"1,767"
41.607773,-87.814279,"15537 Brassie Dr Orland Park, IL 60462","$349,999 ",4.0,2.5,"2,635"
41.939704,-87.770204,"5730 W Melrose St Chicago, IL 60634","$367,400 ",6.0,3.0,"2,350"
42.05791,-88.081065,"21 Kristin Dr Unit 118 Schaumburg, IL 60195","$165,000 ",2.0,1.0,"1,006"
41.900889,-87.670221,"1040 N Paulina St Apt 2F Chicago, IL 60622","$565,000 ",3.0,2.5,2.5
41.527649,-87.76855400000002,"15 Red Barn Rd Matteson, IL 60443","$110,000 ",3.0,1.5,"1,200"
41.597189,-87.54580899999998,"853 161st St Calumet City, IL 60409","$120,000 ",5.0,2.5,"1,400"
41.587204,-87.78201,"6658 Parkside Dr Tinley Park, IL 60477","$224,900 ",3.0,2.0,"1,872"
42.036953,-88.080287,"505 Decatur St Hoffman Estates, IL 60169","$274,900 ",3.0,2.0,"1,625"
41.831861,-87.78212099999998,"3320 Cuyler Ave Berwyn, IL 60402","$259,000 ",3.0,2.0,"1,163"
42.057752,-87.759815,"9655 Woods Dr Unit 1809 Skokie, IL 60077","$298,500 ",2.0,2.0,"1,143"
41.8949886,-87.6586717,"718 N Willard Ct # 1 Chicago, IL 60642","$439,000 ",3.0,3.0,"2,500"
41.703666,-87.762238,"10420 Circle Dr Apt 26B Oak Lawn, IL 60453","$122,900 ",2.0,2.0,"1,149"
41.563839,-87.53694,"18232 Roy St Lansing, IL 60438","$125,000 ",4.0,2.0,"1,002"
41.763464,-87.583929,"7226 S East End Ave Chicago, IL 60649","$239,900 ",5.0,2.0,"2,840"
41.999566,-87.71464300000002,"6512 N Kimball Ave Lincolnwood, IL 60712","$499,900 ",3.0,3.5,3.5
42.0188839,-88.0546481,"140 Inverness Ct # A Elk Grove Village, IL 60007","$190,000 ",2.0,1.0,1
41.869654,-87.780077,"1032 S Harvey Ave Oak Park, IL 60304","$317,000 ",3.0,2.0,2
41.883525,-87.78977909999999,"245 S East Ave # 1 Oak Park, IL 60302","$259,000 ",2.0,1.0,"1,400"
41.789331,-87.734426,"5700 S Kenneth Ave Chicago, IL 60629","$174,900 ",2.0,1.5,"1,016"
42.03363,-88.060768,"747 Cove Pt # 92D Schaumburg, IL 60194","$189,900 ",3.0,1.5,"1,200"
41.743911,-87.579131,"8311 S Constance Ave Chicago, IL 60617","$125,000 ",2.0,1.5,"1,584"
41.858693,-87.768668,"1531 S 58th Ave Cicero, IL 60804","$229,900 ",3.0,1.0,"1,100"
41.827359,-87.63759499999998,"3659 S Canal St Chicago, IL 60609","$629,000 ",4.0,3.5,3.5
41.719652,-87.711156,"9539 S Central Park Ave Evergreen Park, IL 60805","$329,000 ",5.0,2.5,2.5
41.70544,-87.787097,"10288 Southwest Hwy Apt 1D Chicago Ridge, IL 60415","$139,900 ",2.0,2.0,"1,140"
42.1465051,-87.93809209999999,"875 Oxford Pl # 113D Wheeling, IL 60090","$179,000 ",3.0,1.5,"1,220"
41.885006,-87.639397,"165 N Canal St Apt 1007 Chicago, IL 60606","$335,000 ",1.0,1.0,1
41.959791,-87.800474,"4316 N New England Ave Harwood Heights, IL 60706","$295,000 ",3.0,1.5,"1,311"
42.0226891,-88.19752869999999,"15 Taylor Ct # B Streamwood, IL 60107","$181,900 ",3.0,2.0,2
41.992772,-87.77628100000003,"6125 N Mason Ave Chicago, IL 60646","$549,900 ",4.0,2.5,"3,000"
41.891033,-87.67721,"500 N Damen Ave Apt 305 Chicago, IL 60622","$365,000 ",2.0,2.0,"1,228"
42.017923,-87.665131,"7463 N Sheridan Rd Chicago, IL 60626","$639,000 ",5.0,5.5,"6,768"
41.897844,-87.62234000000002,"180 E Pearson St Apt 4404 Chicago, IL 60611","$2,290,000 ",3.0,3.5,"2,754"
42.043846,-87.808116,"8927 Octavia Ave Morton Grove, IL 60053","$380,000 ",3.0,2.0,"1,646"
41.939933,-87.670275,"1640 W Belmont Ave Apt 4 Chicago, IL 60657","$599,000 ",3.0,2.0,2
41.906074,-87.626834,"1304 N Ritchie Ct Chicago, IL 60610","$2,499,999 ",4.0,4.5,"3,395"
41.866073,-87.624602,"1250 S Michigan Ave Apt 1802 Chicago, IL 60605","$429,000 ",2.0,2.0,"1,300"
41.687038,-87.66900600000002,"11345 S Hermosa Ave Chicago, IL 60643","$99,000 ",3.0,1.0,1
41.895358,-87.626369,"30 E Huron St Apt 4309 Chicago, IL 60611","$425,000 ",2.0,1.0,1
41.889993,-87.617009,"408 E North Water St Unit D Chicago, IL 60611","$1,390,000 ",3.0,3.0,"2,400"
41.676805,-87.730621,"4421 W Jean St Alsip, IL 60803","$228,900 ",3.0,2.0,"1,286"
42.088071,-87.808298,"2020 Chestnut Ave Apt 305 Glenview, IL 60025","$279,000 ",2.0,2.0,2
42.077539,-87.722053,"800 Ridge Rd Apt 211 Wilmette, IL 60091","$123,000 ",1.0,1.0,780
41.60433,-87.817583,"15724 Deerfield Ct Unit 1N Orland Park, IL 60462","$139,900 ",2.0,2.0,"1,150"
41.839286,-87.79692800000002,"6930 29th St Berwyn, IL 60402","$224,900 ",2.0,1.0,984
41.547224,-87.672288,"2301 MacDonald Ln Flossmoor, IL 60422","$229,500 ",3.0,1.5,"2,049"
41.636986,-87.840265,"9032 W 140th St Apt 1B Orland Park, IL 60462","$118,000 ",1.0,2.0,2
41.692109,-87.824378,"10845 S 84th Ave Apt 3A Palos Hills, IL 60465","$159,900 ",2.0,2.0,2
41.699779,-87.770318,"6018 Birmingham St Chicago Ridge, IL 60415","$179,900 ",3.0,1.0,"1,033"
42.135807,-88.012063,"1275 E Baldwin Ln Unit 108 Palatine, IL 60074","$145,000 ",3.0,2.0,"1,300"
42.093925,-88.073222,"919 S White Willow Bay Palatine, IL 60067","$440,000 ",4.0,2.5,"2,140"
42.106856,-88.00485400000002,"381 S Crown Ct Palatine, IL 60074","$255,900 ",3.0,2.5,"1,625"
41.998679,-88.005126,"130 Brandywine Ave Elk Grove Village, IL 60007","$275,000 ",4.0,2.0,"1,791"
42.047533,-88.07220500000003,"1085 N Bluebonnet Ln Hoffman Estates, IL 60169","$220,000 ",3.0,2.0,"1,416"
42.095511,-88.051345,"330 W Terrace Ct Palatine, IL 60067","$395,900 ",3.0,3.0,"2,176"
42.105885,-88.08205,"273 Plymouth Dr Inverness, IL 60067","$500,000 ",5.0,3.5,"2,947"
41.776873,-87.703621,"3211 W 64th St Chicago, IL 60629","$194,900 ",4.0,2.0,946
41.494153,-87.641548,"34 W 23rd St Chicago Heights, IL 60411","$55,000 ",2.0,1.0,720
42.043326,-88.124848,"921 Cardiff Ct Schaumburg, IL 60194","$184,900 ",3.0,1.5,"1,320"
41.782687,-87.714788,"3642 W 61st St Chicago, IL 60629","$239,900 ",4.0,3.0,"1,149"
41.740865,-87.725619,"8342 S Kedvale Ave Chicago, IL 60652","$249,900 ",3.0,1.5,"1,523"
42.05787,-87.82153199999998,"2540 Victor Ave Glenview, IL 60025","$504,900 ",5.0,3.5,"2,703"
41.564578,-87.709335,"3801 178th Pl Country Club Hills, IL 60478","$89,000 ",3.0,1.5,"1,273"
41.697622,-87.63444799999998,"10806 S Eggleston Ave Chicago, IL 60628","$131,999 ",3.0,2.0,"1,100"
41.857105,-87.628334,"1812 S Dearborn St Apt 11 Chicago, IL 60616","$497,888 ",2.0,2.0,"1,981"
41.896259,-87.63647399999998,"757 N Orleans St Chicago, IL 60654","$424,900 ",1.0,1.5,"1,070"
41.896259,-87.63647399999998,"757 N Orleans St Chicago, IL 60654","$650,000 ",2.0,2.0,"1,325"
