Unnamed: 0,Address,Zip,Sell_Price,Date,latitude,longitude
257,"310 S WA Pella Ave Mount Prospect,  IL 60056",60056.0,359000.0,8/31/2018,42.059988,-87.945499
258,"1317 W 72nd St Chicago,  IL 60636",60636.0,76500.0,8/31/2018,41.762914,-87.658002
259,"5752 N Mango Ave Chicago,  IL 60646",60646.0,215000.0,8/31/2018,41.986334,-87.772253
260,"7036 S Fairfield Ave Chicago,  IL 60629",60629.0,240000.0,8/31/2018,41.765258,-87.692174
261,"7047 S Eberhart Ave Chicago,  IL 60637",60637.0,80500.0,8/31/2018,41.766209,-87.61251700000001
262,"11620 S Princeton Ave Chicago,  IL 60628",60628.0,73500.0,8/31/2018,41.682747,-87.630358
263,"820 Dunlop Ave Forest Park,  IL 60130",60130.0,300000.0,8/31/2018,41.871446999999996,-87.815327
264,"3410 N Troy St Chicago,  IL 60618",60618.0,460000.0,8/31/2018,41.943132,-87.706864
265,"405 N Wabash Ave # D-40 Chicago,  IL 60611",60611.0,49000.0,8/31/2018,,
266,"2838 N Hamlin Ave Chicago,  IL 60618",60618.0,405000.0,8/31/2018,41.933027,-87.722459
267,"1036 Ashland Ave Wilmette,  IL 60091",60091.0,977500.0,8/31/2018,42.084317,-87.70474200000001
268,"290 N Westgate Rd Apt 314 Mount Prospect,  IL 60056",60056.0,110000.0,8/31/2018,42.071476000000004,-87.918318
269,"3520 N Lake Shore Dr # 3C Chicago,  IL 60657",60657.0,385000.0,8/31/2018,,
270,"22144 Karlov Ave Richton Park,  IL 60471",60471.0,129000.0,8/31/2018,41.48637,-87.71631500000001
271,"7339 N Damen Ave Apt 3 Chicago,  IL 60645",60645.0,200000.0,8/31/2018,42.015158,-87.68008499999999
272,"1822 N 73rd Ave Elmwood Park,  IL 60707",60707.0,193000.0,8/31/2018,41.913419,-87.808713
273,"310 S Michigan Ave # P5-27 Chicago,  IL 60604",60604.0,315000.0,8/31/2018,,
274,"310 S Michigan Ave Unit 2111 Chicago,  IL 60604",60604.0,315000.0,8/31/2018,41.877672,-87.624868
275,"9145 S Harding Ave Evergreen Park,  IL 60805",60805.0,157000.0,8/31/2018,41.726507,-87.720023
276,"2950 W Jarvis Ave Chicago,  IL 60645",60645.0,470000.0,8/31/2018,42.015865000000005,-87.703974
277,"3724 N Oriole Ave Chicago,  IL 60634",60634.0,353000.0,8/31/2018,41.947363,-87.817261
278,"234 Lathrop Ave River Forest,  IL 60305",60305.0,316500.0,8/31/2018,41.884412,-87.815066
279,"17531 Allison Ln Orland Park,  IL 60467",60467.0,365000.0,8/31/2018,41.570665000000005,-87.884827
280,"5004 Greenleaf St Skokie,  IL 60077",60077.0,355000.0,8/31/2018,42.037440999999994,-87.75251300000001
281,"1948 Smith Rd Northbrook,  IL 60062",60062.0,410000.0,8/31/2018,42.117515999999995,-87.852466
282,"3759 Sunset Ln Northbrook,  IL 60062",60062.0,250000.0,8/31/2018,42.144036,-87.872635
283,"3757 Sunset Ln Northbrook,  IL 60062",60062.0,250000.0,8/31/2018,42.143910999999996,-87.87227
284,"6111 S Brainard Ave Countryside,  IL 60525",60525.0,135000.0,8/31/2018,41.779108,-87.877408
285,"5846 S Nagle Ave Chicago,  IL 60638",60638.0,284000.0,8/31/2018,41.785436,-87.783125
286,"1451 E 55th St Apt 921N Chicago,  IL 60615",60615.0,120000.0,8/31/2018,41.79514,-87.59088
287,"10742 McVicker Ave Chicago Ridge,  IL 60415",60415.0,190000.0,8/31/2018,41.696475,-87.770847
288,"5020 Wright Ter Skokie,  IL 60077",60077.0,350000.0,8/31/2018,42.036537,-87.753015
289,"1355 N Sandburg Ter Apt 203D Chicago,  IL 60610",60610.0,186000.0,8/31/2018,41.906925,-87.632306
290,"5310 S Neva Ave Chicago,  IL 60638",60638.0,323000.0,8/31/2018,41.795386,-87.800725
291,"10700 W 131st St Orland Park,  IL 60462",60462.0,530000.0,8/31/2018,41.652782,-87.87995500000001
292,"4147 S Ellis Ave # 2N Chicago,  IL 60653",60653.0,242500.0,8/31/2018,,
293,"365 E Medill Ave Northlake,  IL 60164",60164.0,237500.0,8/31/2018,41.920367,-87.889865
294,"323 Herrick Rd Riverside,  IL 60546",60546.0,212500.0,8/31/2018,41.831309999999995,-87.807849
295,"5649 Saint James Ct Apt 1W Oak Lawn,  IL 60453",60453.0,430000.0,8/31/2018,,
296,"5833 W Eastwood Ave Chicago,  IL 60630",60630.0,300000.0,8/31/2018,41.964698999999996,-87.77365400000001
297,"17223 Heritage Dr South Holland,  IL 60473",60473.0,245500.0,8/31/2018,41.582488,-87.563857
298,"12747 Carriage Ln # 1D Crestwood,  IL 60445",60445.0,60000.0,8/31/2018,,
299,"9128 W Terrace Dr Apt 3M Niles,  IL 60714",60714.0,160000.0,8/31/2018,42.056984,-87.853512
300,"114 Harvard Ct Glenview,  IL 60026",60026.0,425000.0,8/31/2018,42.102764,-87.830332
301,"8640 S Kingston Ave Chicago,  IL 60617",60617.0,25000.0,8/31/2018,41.737836,-87.562727
302,"815 Woodbine Ln Northbrook,  IL 60062",60062.0,648000.0,8/31/2018,42.137843,-87.83927800000001
303,"7609 Park Ave Skokie,  IL 60077",60077.0,279000.0,8/31/2018,42.019534,-87.760749
304,"1019 N Drake Ave Chicago,  IL 60651",60651.0,200000.0,8/31/2018,41.899744,-87.714884
305,"4825 Kimball Hill Dr Apt D2 Rolling Meadows,  IL 60008",60008.0,148000.0,8/31/2018,,
306,"15156 Springfield Ave Midlothian,  IL 60445",60445.0,170000.0,8/31/2018,41.616782,-87.71489100000001
307,"5127 W 30th St Apt 1E Cicero,  IL 60804",60804.0,87500.0,8/31/2018,41.838091999999996,-87.753465
308,"1010 Franklin Ave River Forest,  IL 60305",60305.0,165000.0,8/31/2018,41.898114,-87.818845
309,"326 S Prindle Ave Arlington Heights,  IL 60004",60004.0,339000.0,8/31/2018,42.078173,-87.95905
310,"9650 S Karlov Ave Oak Lawn,  IL 60453",60453.0,132000.0,8/31/2018,41.71711,-87.723888
311,"405 S Harvey Ave Apt 3A Oak Park,  IL 60302",60302.0,115000.0,8/31/2018,41.881464,-87.781715
312,"2328 W Washington Blvd Chicago,  IL 60612",60612.0,215000.0,8/31/2018,41.88327,-87.685195
313,"6341 S Justine St Chicago,  IL 60636",60636.0,45000.0,8/31/2018,41.778298,-87.662615
314,"7722 W Main St Niles,  IL 60714",60714.0,380000.0,8/31/2018,42.033501,-87.819665
315,"5312 S Neva Ave Chicago,  IL 60638",60638.0,323000.0,8/31/2018,41.795332,-87.800723
316,"1529 W 19th St # 2 Chicago,  IL 60608",60608.0,305000.0,8/31/2018,,
317,"2300 W Wabansia Ave Apt 338 Chicago,  IL 60647",60647.0,515000.0,8/31/2018,41.912865999999994,-87.684465
318,"2300 W Wabansia Ave # P-101 Chicago,  IL 60647",60647.0,515000.0,8/31/2018,,
319,"4801 N Leonard Dr Norridge,  IL 60706",60706.0,300000.0,8/31/2018,41.966644,-87.844895
320,"801 Redwood Ln Glenview,  IL 60025",60025.0,788000.0,8/31/2018,42.065627,-87.778945
321,"2648 W 24th St Chicago,  IL 60608",60608.0,27000.0,8/31/2018,41.848565,-87.692382
322,"716 Austin Ave Park Ridge,  IL 60068",60068.0,1100000.0,8/31/2018,42.024899,-87.833472
323,"2734 W 35th Pl Chicago,  IL 60632",60632.0,60000.0,8/31/2018,41.829463,-87.693656
324,"3322 W Berteau Ave Chicago,  IL 60618",60618.0,455000.0,8/31/2018,41.957799,-87.711574
325,"1409 S 51st Ct Cicero,  IL 60804",60804.0,169000.0,8/31/2018,41.861717999999996,-87.752826
326,"3720 N Lincoln Ave # P-7 Chicago,  IL 60613",60613.0,519000.0,8/31/2018,,
327,"645 N Kingsbury St Apt 1906 Chicago,  IL 60654",60654.0,362500.0,8/31/2018,41.893364,-87.640909
328,"566 W Lake St Ste 300 Chicago,  IL 60661",60661.0,1000000.0,8/31/2018,,
329,"3720 N Lincoln Ave # 4S Chicago,  IL 60613",60613.0,519000.0,8/31/2018,,
330,"22118 Main St Richton Park,  IL 60471",60471.0,90000.0,8/31/2018,41.486477,-87.70368
331,"2275 Webster Ln Des Plaines,  IL 60018",60018.0,685000.0,8/31/2018,42.010929,-87.901117
332,"7535 S Wentworth Ave Chicago,  IL 60620",60620.0,235000.0,8/31/2018,41.75713,-87.62912
333,"1620 W Ontario St # 1 Chicago,  IL 60622",60622.0,785000.0,8/31/2018,,
334,"2929 W 99th Pl Evergreen Park,  IL 60805",60805.0,82000.0,8/31/2018,41.712352,-87.695674
335,"1455 N Sandburg Ter Apt 1103 Chicago,  IL 60610",60610.0,190000.0,8/31/2018,41.908794,-87.632367
336,"1085 Green Bay Rd Glencoe,  IL 60022",60022.0,1300000.0,8/31/2018,42.143157,-87.768692
337,"439 Ascot Ln Streamwood,  IL 60107",60107.0,195000.0,8/31/2018,42.037594,-88.193027
338,"9847 S Cottage Grove Ave Chicago,  IL 60628",60628.0,105000.0,8/31/2018,41.715252,-87.604343
339,"1602 Vermont Dr Elk Grove Village,  IL 60007",60007.0,210000.0,8/31/2018,42.014936,-88.049492
340,"9857 S Calhoun Ave Chicago,  IL 60617",60617.0,122000.0,8/31/2018,41.715687,-87.561962
341,"1045 Pleasant Ln Glenview,  IL 60025",60025.0,615000.0,8/31/2018,42.089581,-87.785433
342,"5154 149th St Oak Forest,  IL 60452",60452.0,242000.0,8/31/2018,41.62164,-87.746633
343,"2848 W 40th Pl Chicago,  IL 60632",60632.0,62000.0,8/31/2018,41.820325,-87.69645
344,"5805 W Eddy St Apt 2D Chicago,  IL 60634",60634.0,206000.0,8/31/2018,41.944646,-87.77185
345,"6233 N Niagara Ave Apt 4D Chicago,  IL 60631",60631.0,143000.0,8/31/2018,,
346,"903 E Kimber Ln Arlington Heights,  IL 60005",60005.0,375000.0,8/31/2018,42.039947999999995,-87.97084699999999
347,"11020 Dover Ct Orland Park,  IL 60467",60467.0,462500.0,8/31/2018,41.606969,-87.887877
348,"6139 S Greenwood Ave Chicago,  IL 60637",60637.0,369000.0,8/31/2018,41.782989,-87.59904399999999
349,"11328 S Avenue H Chicago,  IL 60617",60617.0,138000.0,8/31/2018,41.689114000000004,-87.53321700000001
350,"12774 Cheiftain Ct Lemont,  IL 60439",60439.0,325000.0,8/31/2018,41.655715,-87.9815
351,"14553 Kildare Ave Midlothian,  IL 60445",60445.0,175000.0,8/31/2018,41.627557,-87.724757
352,"10034 S Wentworth Ave Chicago,  IL 60628",60628.0,43000.0,8/31/2018,41.711487,-87.628765
353,"1038 N Paulina St Chicago,  IL 60622",60622.0,680000.0,8/31/2018,,
354,"421 Harrison St Apt 2 Oak Park,  IL 60304",60304.0,104000.0,8/31/2018,41.872411,-87.785216
355,"1452 W Thorndale Ave Apt G Chicago,  IL 60660",60660.0,114000.0,8/31/2018,41.990204999999996,-87.667073
356,"7321 Banks St Justice,  IL 60458",60458.0,435000.0,8/31/2018,41.757719,-87.842309
357,"1841 Lincoln St Evanston,  IL 60201",60201.0,614000.0,8/31/2018,42.062501,-87.698747
358,"3033 Atlantic St Franklin Park,  IL 60131",60131.0,288000.0,8/31/2018,41.934222999999996,-87.868702
359,"744 W Gordon Ter Apt 313 Chicago,  IL 60613",60613.0,323500.0,8/31/2018,41.95807,-87.64912700000001
360,"900 W 53rd St Chicago,  IL 60609",60609.0,21500.0,8/31/2018,41.798065,-87.647864
361,"1312 Dobson St Evanston,  IL 60202",60202.0,205000.0,8/31/2018,42.020123999999996,-87.690864
362,"4121 S Vincennes Ave Apt 2 Chicago,  IL 60653",60653.0,205000.0,8/31/2018,41.819679,-87.61317199999999
363,"7152 Greenwood St Morton Grove,  IL 60053",60053.0,275000.0,8/31/2018,42.042867,-87.805926
364,"12720 Carriage Ln Apt G1 Crestwood,  IL 60445",60445.0,61500.0,8/31/2018,41.660451,-87.75964300000001
365,"817 Judson Ave Apt 1W Evanston,  IL 60202",60202.0,229000.0,8/31/2018,42.032641999999996,-87.675364
366,"1526 Bonnie Brae Pl River Forest,  IL 60305",60305.0,470000.0,8/31/2018,41.907990000000005,-87.80783199999999
367,"410 Wisconsin Ave Apt 501 Oak Park,  IL 60302",60302.0,137000.0,8/31/2018,41.881044,-87.801902
368,"2601 W Washington Blvd Chicago,  IL 60612",60612.0,45000.0,8/31/2018,41.882698,-87.691149
369,"9750 Ravinia Ln # 103 Orland Park,  IL 60462",60462.0,116000.0,8/31/2018,,
370,"16733 89th Ave Orland Hills,  IL 60487",60487.0,209000.0,8/31/2018,41.58574,-87.835606
371,"10734 Maue Dr Orland Park,  IL 60467",60467.0,358500.0,8/31/2018,41.563208,-87.879334
372,"14512 S Campbell Ave Posen,  IL 60469",60469.0,159000.0,8/31/2018,41.629324,-87.681772
373,"616 Selborne Rd Riverside,  IL 60546",60546.0,505000.0,8/31/2018,41.840769,-87.806382
374,"141 Frederick Ave Bellwood,  IL 60104",60104.0,156500.0,8/31/2018,41.889331,-87.882071
375,"1345 N Lorel Ave Chicago,  IL 60651",60651.0,260000.0,8/31/2018,,
376,"826 Elmwood Ave Wilmette,  IL 60091",60091.0,887000.0,8/31/2018,42.081790999999996,-87.700475
377,"1451 E 55th St Apt 520N Chicago,  IL 60615",60615.0,151500.0,8/31/2018,41.79514,-87.59088
378,"197 Mark Dr Glenview,  IL 60025",60025.0,585000.0,8/31/2018,42.077556,-87.764543
379,"3215 W 108th St Chicago,  IL 60655",60655.0,185000.0,8/31/2018,41.696842,-87.70171500000001
380,"306 Covehill Ct Schaumburg,  IL 60194",60194.0,145000.0,8/31/2018,42.030719,-88.104351
381,"8413 W Clara Dr Niles,  IL 60714",60714.0,265000.0,8/31/2018,42.031385,-87.83638
382,"2621 W 102nd Pl Chicago,  IL 60655",60655.0,180000.0,8/31/2018,41.706992,-87.687573
383,"5006 W Fullerton Ave Chicago,  IL 60639",60639.0,280000.0,8/31/2018,41.9245,-87.7516
384,"400 N Clinton St Apt 701 Chicago,  IL 60654",60654.0,700000.0,8/31/2018,41.889314,-87.640755
385,"3829 Woodland Ave Western Springs,  IL 60558",60558.0,559000.0,8/31/2018,41.819541,-87.902497
386,"10502 San Luis Ln Orland Park,  IL 60467",60467.0,292000.0,8/31/2018,41.572552,-87.873737
387,"4913 S Kilpatrick Ave Chicago,  IL 60632",60632.0,218500.0,8/31/2018,41.80355,-87.740247
388,"8536 S Kenton Ave Chicago,  IL 60652",60652.0,255000.0,8/31/2018,41.737126,-87.736428
389,"5780 W 76th Pl Apt 2B Burbank,  IL 60459",60459.0,128000.0,8/31/2018,41.752990000000004,-87.766316
390,"355 S Lancelot Ln Palatine,  IL 60074",60074.0,242600.0,8/31/2018,42.106856,-88.00485400000001
391,"909 Garden Ln Homewood,  IL 60430",60430.0,65500.0,8/31/2018,41.573118,-87.639786
392,"8331 S Kilbourn Ave Chicago,  IL 60652",60652.0,165000.0,8/31/2018,41.741026,-87.733485
393,"5035 Harbor Ln Richton Park,  IL 60471",60471.0,285000.0,8/31/2018,41.488127,-87.740289
394,"751 Garth Rd Wheeling,  IL 60090",60090.0,367500.0,8/31/2018,42.125738,-87.933326
395,"3937 W 105th St Chicago,  IL 60655",60655.0,185000.0,8/31/2018,41.701996,-87.71980500000001
396,"10820 S Central Park Ave Chicago,  IL 60655",60655.0,336000.0,8/31/2018,41.69617,-87.711105
397,"201 N Westshore Dr Apt 2202 Chicago,  IL 60601",60601.0,769000.0,8/31/2018,41.886192,-87.615937
398,"300 Circle Ave Apt 6I Forest Park,  IL 60130",60130.0,109000.0,8/31/2018,41.881339000000004,-87.808572
399,"5027 W 121st St Alsip,  IL 60803",60803.0,189000.0,8/31/2018,41.672309000000006,-87.745085
400,"15218 S 74th Ave Orland Park,  IL 60462",60462.0,178000.0,8/31/2018,41.613582,-87.797785
401,"1380 Cooper Rd Hoffman Estates,  IL 60169",60169.0,180000.0,8/31/2018,42.052234999999996,-88.096595
402,"5105 S Melvina Ave Chicago,  IL 60638",60638.0,305000.0,8/31/2018,41.799546,-87.77679599999999
403,"663 Garland Ave Winnetka,  IL 60093",60093.0,1020000.0,8/31/2018,42.097203,-87.729354
404,"1439 W Catalpa Ave # 3W Chicago,  IL 60640",60640.0,364000.0,8/31/2018,,
405,"300 N State St Apt 6007 Chicago,  IL 60654",60654.0,575000.0,8/31/2018,41.888346000000006,-87.62880899999999
406,"934 N Trumbull Ave Chicago,  IL 60651",60651.0,5896.0,8/31/2018,41.898401,-87.713101
407,"6532 S Francisco Ave Chicago,  IL 60629",60629.0,140500.0,8/31/2018,41.774426,-87.696063
408,"10321 Minnick Ave Oak Lawn,  IL 60453",60453.0,255000.0,8/31/2018,41.704339000000004,-87.753284
409,"2342 W Bloomingdale Ave Apt 403 Chicago,  IL 60647",60647.0,395000.0,8/31/2018,41.914189,-87.686421
410,"740 S Federal St Apt 502 Chicago,  IL 60605",60605.0,133000.0,8/31/2018,41.873061,-87.629898
411,"7606 Vine St River Forest,  IL 60305",60305.0,523000.0,8/31/2018,41.88151,-87.81499699999999
412,"1334 N Winslowe Dr Palatine,  IL 60074",60074.0,191000.0,8/31/2018,42.135039,-88.017973
413,"6424 S Woodlawn Ave Chicago,  IL 60637",60637.0,350000.0,8/31/2018,41.777454,-87.596434
414,"400 N Clinton St # P7 Chicago,  IL 60654",60654.0,700000.0,8/31/2018,,
415,"6428 S Woodlawn Ave Chicago,  IL 60637",60637.0,350000.0,8/31/2018,,
416,"4351 S Talman Ave Chicago,  IL 60632",60632.0,170000.0,8/31/2018,,
417,"8319 Beloit Ave Bridgeview,  IL 60455",60455.0,237500.0,8/31/2018,41.739825,-87.806306
418,"1954 W Patterson Ave # 2 Chicago,  IL 60613",60613.0,195000.0,8/31/2018,,
419,"2603 W Washington Blvd Chicago,  IL 60612",60612.0,45000.0,8/31/2018,41.882696,-87.691198
420,"2626 W 107th St Chicago,  IL 60655",60655.0,300000.0,8/31/2018,41.699289,-87.68735
421,"201 N Westshore Dr # P-124 Chicago,  IL 60601",60601.0,769000.0,8/31/2018,,
422,"4751 W Race Ave Chicago,  IL 60644",60644.0,233000.0,8/31/2018,41.890226,-87.745223
423,"8131 W Lyons St Niles,  IL 60714",60714.0,372500.0,8/31/2018,42.050975,-87.829528
424,"9725 S Keeler Ave Apt 309 Oak Lawn,  IL 60453",60453.0,51000.0,8/31/2018,41.715665,-87.724845
425,"6048 S Fairfield Ave Chicago,  IL 60629",60629.0,220000.0,8/31/2018,41.783165999999994,-87.692637
426,"15350 Alameda Ave Oak Forest,  IL 60452",60452.0,190000.0,8/31/2018,41.612808,-87.771439
427,"9446 Kelvin Ln Apt 3224 Schiller Park,  IL 60176",60176.0,117000.0,8/31/2018,41.966871000000005,-87.863855
428,"680 N Lake Shore Dr Apt 222 Chicago,  IL 60611",60611.0,397000.0,8/31/2018,41.894655,-87.616704
429,"3421 W McLean Ave Chicago,  IL 60647",60647.0,320000.0,8/31/2018,41.917962,-87.712802
430,"4245 W Division St Chicago,  IL 60651",60651.0,80000.0,8/31/2018,41.902299,-87.733037
431,"1530 S State St Apt 14M Chicago,  IL 60605",60605.0,420000.0,8/31/2018,41.861051,-87.62818100000001
432,"1800 Ridge Ave Unit 302 Evanston,  IL 60201",60201.0,675000.0,8/31/2018,42.050181,-87.689612
433,"6629 S Kostner Ave Chicago,  IL 60629",60629.0,265000.0,8/31/2018,41.772195,-87.73200000000001
434,"1115 Hickory Dr Western Springs,  IL 60558",60558.0,744500.0,8/31/2018,41.777508000000005,-87.902574
435,"4522 W Deming Pl Chicago,  IL 60639",60639.0,237000.0,8/31/2018,41.927574,-87.740093
436,"7838 S Kilbourn Ave Chicago,  IL 60652",60652.0,251500.0,8/31/2018,41.749932,-87.734486
437,"12142 S Richard Ave Palos Heights,  IL 60463",60463.0,557500.0,8/31/2018,41.67001,-87.80309399999999
438,"4523 W Congress Pkwy Chicago,  IL 60624",60624.0,89000.0,8/31/2018,41.873923,-87.738687
439,"1427 Mandel Ave Westchester,  IL 60154",60154.0,225000.0,8/31/2018,41.858369,-87.896606
440,"3945 W Greenleaf Ave Lincolnwood,  IL 60712",60712.0,267000.0,8/31/2018,42.008758,-87.7279
441,"3527 W McLean Ave Chicago,  IL 60647",60647.0,760000.0,8/31/2018,41.91822,-87.71464
442,"3619 W 54th St Chicago,  IL 60632",60632.0,100000.0,8/31/2018,41.794922,-87.714281
443,"912 Elgin Ave Forest Park,  IL 60130",60130.0,208000.0,8/31/2018,41.869958000000004,-87.805246
444,"11713 S Maplewood Ave Chicago,  IL 60655",60655.0,325000.0,8/31/2018,41.680431,-87.68413199999999
445,"3644 N Bell Ave Chicago,  IL 60618",60618.0,1075000.0,8/31/2018,41.948125,-87.685015
446,"2555 W Fitch Ave Apt 511 Chicago,  IL 60645",60645.0,68000.0,8/31/2018,42.011019,-87.69458
447,"1718 S Prairie Ave Chicago,  IL 60616",60616.0,1041500.0,8/31/2018,41.858531,-87.62123199999999
448,"1000 W Diversey Pkwy Apt 3A Chicago,  IL 60614",60614.0,450000.0,8/31/2018,41.932885,-87.65418100000001
449,"2311 183rd St Apt 304 Homewood,  IL 60430",60430.0,82000.0,8/31/2018,41.555609000000004,-87.67282
450,"512 N McClurg Ct Apt 5009 Chicago,  IL 60611",60611.0,219000.0,8/31/2018,41.891452,-87.618942
451,"16422 Greenwood Ave South Holland,  IL 60473",60473.0,160000.0,8/31/2018,41.596641999999996,-87.59135699999999
452,"1736 N Spaulding Ave Chicago,  IL 60647",60647.0,230000.0,8/31/2018,41.913021,-87.710607
453,"505 N Lake Shore Dr Apt 3708 Chicago,  IL 60611",60611.0,612000.0,8/31/2018,41.891511,-87.612291
454,"1735 W Diversey Pkwy Apt 316 Chicago,  IL 60614",60614.0,350000.0,8/31/2018,,
455,"1944 W Berwyn Ave Chicago,  IL 60640",60640.0,625000.0,8/31/2018,41.978123,-87.678226
456,"10035 S Cicero Ave Apt 306 Oak Lawn,  IL 60453",60453.0,64500.0,8/31/2018,41.710082,-87.73998900000001
457,"1450 Haar Ln Elk Grove Village,  IL 60007",60007.0,396000.0,8/31/2018,41.995561,-88.043762
458,"1945 N Larrabee St Chicago,  IL 60614",60614.0,1299000.0,8/31/2018,41.917766,-87.64329599999999
459,"1734 N Mozart St Chicago,  IL 60647",60647.0,389000.0,8/31/2018,,
460,"1443 Thatcher Ave River Forest,  IL 60305",60305.0,665000.0,8/31/2018,41.906447,-87.824679
461,"835 N Fairfield Ave Chicago,  IL 60622",60622.0,360000.0,8/31/2018,41.896771,-87.695143
462,"10812 S Avenue L Chicago,  IL 60617",60617.0,110000.0,8/31/2018,,
463,"1401 W Lynnwood Ave Arlington Heights,  IL 60004",60004.0,300000.0,8/31/2018,42.1039,-87.997764
464,"3085 Pheasant Creek Dr Apt 213 Northbrook,  IL 60062",60062.0,157500.0,8/31/2018,42.135684000000005,-87.85488199999999
465,"3210 S May St # 1 Chicago,  IL 60608",60608.0,350500.0,8/31/2018,,
466,"7822 W Crain St Niles,  IL 60714",60714.0,280000.0,8/31/2018,42.038877,-87.821794
467,"30 E Huron St Apt 1304 Chicago,  IL 60611",60611.0,412000.0,8/31/2018,41.895358,-87.626369
468,"3518 S Honore St Chicago,  IL 60609",60609.0,276000.0,8/31/2018,41.829824,-87.671954
469,"5640 W 89th St Oak Lawn,  IL 60453",60453.0,199000.0,8/31/2018,41.730831,-87.762559
470,"9940 Harnew Rd E Oak Lawn,  IL 60453",60453.0,162000.0,8/31/2018,41.710881,-87.742375
471,"1735 W Diversey Pkwy # PU-37 Chicago,  IL 60614",60614.0,350000.0,8/31/2018,,
472,"3332 Clinton Ave Berwyn,  IL 60402",60402.0,420000.0,8/31/2018,41.830956,-87.796741
473,"4901 S Michigan Ave Chicago,  IL 60615",60615.0,1890000.0,8/31/2018,41.805494,-87.622261
474,"3348 W 84th St Chicago,  IL 60652",60652.0,55000.0,8/31/2018,41.74086,-87.706559
475,"8143 Laramie Ave Skokie,  IL 60077",60077.0,288000.0,8/31/2018,42.029463,-87.756902
476,"640 McHenry Rd Apt 102 Wheeling,  IL 60090",60090.0,213000.0,8/31/2018,42.145818,-87.942792
477,"8543 W Rascher Ave # 25 Chicago,  IL 60656",60656.0,128000.0,8/31/2018,,
478,"5455 N Sheridan Rd Apt 1205 Chicago,  IL 60640",60640.0,124000.0,8/31/2018,41.981660999999995,-87.654496
479,"2443 Grunewald St Blue Island,  IL 60406",60406.0,126000.0,8/31/2018,41.668812,-87.682114
480,"5307 W Fletcher St Chicago,  IL 60641",60641.0,335000.0,8/31/2018,41.937488,-87.759493
481,"221 N Marion St Apt 3A Oak Park,  IL 60302",60302.0,137500.0,8/31/2018,41.891329,-87.803049
482,"1213 Ridgeland Ave Berwyn,  IL 60402",60402.0,290000.0,8/31/2018,41.864733,-87.78356600000001
