Month,CountyFIPS,CountyName,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2018-08-01 00:00:00,25023,"Plymouth, MA",136,,449500.000000,-0.0012,0.0160,2257.5,0.0220,0.0389,49.50,0.1000,-0.1610,948.0,0.0773,0.1850,36.0,0.5000,0.0588,660.0,0.0313,0.0714,2.0,1.0000,-0.8571,570597.0000,-0.0080,-0.0103,2259.5,0.0224,0.0332,0.0009,0.0004,-0.0056
2018-08-01 00:00:00,12115,"Sarasota, FL",137,,360545.000000,-0.0148,-0.0116,4145.5,-0.0632,-0.0140,100.00,0.0526,0.0050,940.0,0.0352,0.0515,124.0,0.5500,0.8235,792.0,-0.1121,-0.1258,1569.0,-0.0661,-0.0465,657107.0000,-0.0027,-0.0104,5714.5,-0.0640,-0.0232,0.3785,-0.0012,-0.0129
2018-08-01 00:00:00,48491,"Williamson, TX",138,,324775.000000,-0.0157,-0.0232,3082.0,0.0195,0.0067,53.00,0.0392,0.0192,1188.0,0.0277,0.0741,256.0,0.0000,0.5610,1284.0,-0.0614,-0.0641,873.0,-0.0343,0.0313,381086.0000,-0.0192,-0.0052,3955.0,0.0071,0.0120,0.2833,-0.0158,0.0068
2018-08-01 00:00:00,18089,"Lake, IN",139,,195048.750000,-0.0201,0.0839,1988.5,0.0099,-0.1473,45.50,0.0706,-0.0900,740.0,-0.0796,-0.0390,48.0,-0.2500,0.2632,644.0,0.1667,-0.0183,15.0,-0.2105,-0.0323,232547.0000,0.0030,0.0444,2003.5,0.0078,-0.1465,0.0075,-0.0021,0.0009
2018-08-01 00:00:00,47093,"Knox, TN",140,,265725.000000,-0.0157,0.0848,1891.0,0.0339,-0.0225,52.50,0.0294,-0.0870,736.0,-0.1111,0.0166,40.0,-0.2308,-0.0909,712.0,0.1338,0.2192,1537.0,-0.0058,0.0858,398630.0000,-0.0149,0.1268,3428.0,0.0157,0.0233,0.8128,-0.0325,0.0811
2018-08-01 00:00:00,19153,"Polk, IA",141,,279950.000000,-0.0179,0.0566,2193.5,0.0371,0.0236,60.50,0.1000,0.0614,838.0,0.0220,-0.0233,32.0,0.6000,-0.1579,660.0,0.0000,0.0185,1390.0,-0.1274,-0.1509,304589.0000,-0.0145,0.0256,3583.5,-0.0336,-0.0520,0.6337,-0.1195,-0.1302
2018-08-01 00:00:00,34027,"Morris, NJ",142,,542450.000000,-0.0138,0.0431,2639.0,-0.0490,0.0082,67.00,0.2407,0.0308,720.0,-0.1429,-0.0816,16.0,1.0000,-0.4286,646.0,-0.0329,0.2423,0.0,,,722780.0000,0.0051,0.0178,2639.0,-0.0490,0.0082,0.0000,0.0000,0.0000
2018-08-01 00:00:00,25013,"Hampden, MA",143,,233550.000000,-0.0230,0.0196,1459.5,0.0591,-0.0526,52.00,0.1064,-0.1405,546.0,-0.0900,0.0187,10.0,0.2500,-0.3750,494.0,0.0123,0.0556,37.0,-0.0513,0.0571,284550.0000,-0.0055,0.0453,1496.5,0.0561,-0.0501,0.0254,-0.0030,0.0026
2018-08-01 00:00:00,39095,"Lucas, OH",144,,124950.000000,-0.0242,0.0868,1947.0,0.0530,-0.0311,46.00,0.0222,-0.1068,682.0,0.0029,0.1107,12.0,0.5000,0.0000,496.0,0.0420,0.0333,1.0,0.0000,,178799.0000,-0.0146,0.0769,1948.0,0.0530,-0.0306,0.0005,0.0000,0.0005
2018-08-01 00:00:00,12117,"Seminole, FL",145,,329750.000000,-0.0274,0.0467,1534.5,0.0306,0.1036,51.00,0.0000,-0.0377,684.0,0.0240,0.1400,58.0,-0.0938,0.1600,708.0,0.0291,0.2688,945.0,-0.0606,-0.0713,415757.0000,-0.0275,0.0055,2479.5,-0.0062,0.0297,0.6158,-0.0598,-0.1159
2018-08-01 00:00:00,22033,"East Baton Rouge, LA",146,,235050.000000,0.0000,0.0294,2178.0,0.0178,0.2535,72.50,0.0985,0.2393,564.0,-0.1076,-0.0600,34.0,0.2143,0.7000,668.0,0.0503,0.1719,12.0,-0.0769,-0.1111,326950.0000,-0.0081,-0.0232,2190.0,0.0172,0.2507,0.0055,-0.0006,-0.0023
2018-08-01 00:00:00,17089,"Kane, IL",147,,295050.000000,-0.0160,0.0176,3159.0,-0.0137,0.0161,51.50,0.0957,-0.0283,984.0,-0.1055,0.0649,62.0,-0.0882,1.0667,838.0,0.0689,0.0397,132.5,-0.0799,-0.2933,357987.0000,-0.0123,0.0244,3291.5,-0.0166,-0.0015,0.0419,-0.0030,-0.0184
2018-08-01 00:00:00,51810,"Virginia Beach city, VA",148,,324950.000000,-0.0003,0.0908,2496.0,0.0155,-0.0350,48.00,0.0667,-0.0943,904.0,0.0089,0.1244,34.0,0.4167,0.0000,758.0,-0.0181,0.0243,0.0,,,442591.0000,-0.0148,0.0257,2496.0,0.0155,-0.0350,0.0000,0.0000,0.0000
2018-08-01 00:00:00,32031,"Washoe, NV",149,,433175.000000,-0.0077,0.0338,2531.0,0.0924,0.0291,47.00,0.0682,-0.1826,896.0,0.0182,0.0954,54.0,0.9286,0.0385,768.0,0.2075,0.4170,222.5,-0.1240,-0.4106,898555.0000,-0.0207,0.0592,2753.5,0.0710,-0.0294,0.0879,-0.0217,-0.0656
2018-08-01 00:00:00,06099,"Stanislaus, CA",150,*,351591.000000,-0.0124,0.0495,1214.0,0.1158,0.2250,37.50,-0.0132,-0.0385,720.0,0.0588,0.1465,0.0,-1.0000,-1.0000,42.0,0.3125,1.6250,767.5,0.0112,-0.1039,449356.0000,0.0581,0.0647,1981.5,0.0728,0.0725,0.6322,-0.0654,-0.2321
2018-08-01 00:00:00,22051,"Jefferson, LA",151,,249950.000000,-0.0004,0.0866,1163.0,-0.0324,0.0126,66.50,0.0076,0.1271,382.0,-0.0728,0.0437,12.0,0.0000,0.0000,360.0,-0.0426,0.0714,628.5,0.0286,-0.0187,319719.0000,-0.0042,0.1094,1791.5,-0.0119,0.0014,0.5404,0.0321,-0.0173
2018-08-01 00:00:00,53011,"Clark, WA",152,,431950.000000,-0.0162,0.0407,1949.5,0.1027,0.2453,42.00,0.0500,0.0633,902.0,-0.0682,0.0135,90.0,0.1842,-0.1000,928.0,0.1373,0.3769,33.0,0.1786,0.5349,513254.0000,-0.0021,0.0616,1982.5,0.1038,0.2492,0.0169,0.0011,0.0032
2018-08-01 00:00:00,08001,"Adams, CO",153,,388449.000000,-0.0038,-0.0235,2113.5,0.0156,1.1834,37.00,0.1563,0.4369,904.0,0.0273,-0.0044,62.0,-0.0882,0.2400,644.0,0.3197,0.5481,96.0,-0.0857,-0.4251,420647.0000,0.0014,-0.0218,2209.5,0.0108,0.9467,0.0454,-0.0050,-0.1271
2018-08-01 00:00:00,42133,"York, PA",154,,219950.000000,-0.0222,0.0562,1736.0,0.0315,-0.2233,65.50,0.0565,0.0397,592.0,-0.0976,-0.2506,44.0,-0.4500,0.0000,486.0,0.1355,-0.2186,1.0,,-0.9921,248640.0000,-0.0053,0.0498,1737.0,0.0321,-0.2645,0.0006,0.0006,-0.0560
2018-08-01 00:00:00,34031,"Passaic, NJ",155,,349950.000000,-0.0003,0.0555,2391.0,-0.0042,-0.0716,59.00,0.0926,-0.0407,742.0,-0.1530,-0.0748,16.0,-0.2000,-0.2000,488.0,-0.1159,0.0749,1.0,0.0000,,396827.0000,-0.0148,0.0431,2392.0,-0.0042,-0.0712,0.0004,0.0000,0.0004
2018-08-01 00:00:00,36085,"Richmond, NY",156,,579050.000000,-0.0169,0.0481,1828.5,0.0091,0.3010,65.50,0.1696,0.2358,436.0,-0.1615,-0.1417,32.0,1.6667,0.0000,468.0,0.0086,0.2928,150.0,0.0135,0.6304,659577.0000,-0.0108,0.0133,1978.5,0.0094,0.3212,0.0820,0.0004,0.0166
2018-08-01 00:00:00,22071,"Orleans, LA",157,,352500.000000,-0.0072,0.0231,1800.5,0.0059,0.0736,79.50,0.0600,0.0890,470.0,0.0217,0.0880,16.0,0.0000,-0.1111,406.0,-0.1471,-0.0379,628.0,-0.0655,0.1470,497797.0000,0.0062,0.0903,2428.5,-0.0136,0.0917,0.3488,-0.0266,0.0223
2018-08-01 00:00:00,34005,"Burlington, NJ",158,*,250300.000000,-0.0163,0.1127,2637.5,0.0048,-0.1055,65.00,0.0833,-0.1333,872.0,-0.0224,0.0634,34.0,0.2143,0.2143,740.0,0.0221,-0.0314,1.0,0.0000,-0.9992,328053.0000,0.0083,0.0683,2638.5,0.0048,-0.3683,0.0004,0.0000,-0.4163
2018-08-01 00:00:00,16001,"Ada, ID",159,,365050.000000,0.0003,0.1635,1706.0,0.0656,-0.2072,35.00,0.0606,-0.1250,1018.0,-0.0712,-0.1239,68.0,-0.5405,-0.3585,736.0,0.2185,-0.0160,0.0,,-1.0000,448588.0000,-0.0127,0.1142,1706.0,0.0656,-0.2074,0.0000,0.0000,-0.0002
2018-08-01 00:00:00,05119,"Pulaski, AR",160,,188300.000000,-0.0066,0.0763,2488.0,-0.0255,-0.0675,64.00,0.0492,-0.0448,628.0,-0.0485,-0.0872,22.0,-0.2143,0.8333,602.0,0.0906,0.0379,0.0,,,252477.0000,-0.0098,0.0470,2488.0,-0.0255,-0.0675,0.0000,0.0000,0.0000
2018-08-01 00:00:00,45019,"Charleston, SC",161,,476545.000000,-0.0026,-0.0073,4161.0,-0.0280,0.0187,81.50,0.1164,0.0000,882.0,0.0023,0.1136,74.0,0.1563,-0.0976,1022.0,-0.0743,0.2109,0.5,,,763753.0000,-0.0003,0.0192,4161.5,-0.0279,0.0189,0.0001,0.0001,0.0001
2018-08-01 00:00:00,26049,"Genesee, MI",162,*,174949.750000,0.0000,0.0934,1508.5,0.1411,-0.0079,46.50,-0.0106,-0.1226,700.0,0.0606,0.1364,24.0,-0.1429,0.5000,640.0,0.2403,0.1594,423.5,-0.0692,,223720.0000,-0.0009,0.0604,1932.0,0.0872,0.2706,0.2807,-0.0634,0.2807
2018-08-01 00:00:00,27037,"Dakota, MN",163,,345000.000000,-0.0141,0.0594,1253.0,0.1168,-0.0989,33.00,-0.0149,-0.1429,806.0,-0.0074,0.0360,24.0,0.5000,-0.2500,444.0,0.0374,-0.1362,758.5,-0.0839,-0.0949,397613.0000,-0.0078,0.0560,2011.5,0.0315,-0.0974,0.6053,-0.1326,0.0027
2018-08-01 00:00:00,01097,"Mobile, AL",164,,171547.500000,-0.0194,-0.0187,1886.0,-0.0095,-0.1493,75.00,-0.0385,-0.0323,524.0,-0.0507,-0.1325,34.0,0.7000,0.3077,448.0,-0.0744,-0.0345,0.0,,,243567.0000,-0.0059,0.0768,1886.0,-0.0095,-0.1493,0.0000,0.0000,0.0000
2018-08-01 00:00:00,33011,"Hillsborough, NH",165,,325050.000000,0.0000,0.0319,1856.0,0.0038,-0.1831,50.00,0.1111,-0.0826,686.0,0.0854,0.0394,18.0,-0.3571,-0.3571,404.0,0.1609,-0.1721,0.0,,,372775.0000,-0.0061,0.0416,1856.0,0.0038,-0.1831,0.0000,0.0000,0.0000
